"","row","col"
"1",4,320
"2",33,190
"3",5,361
"4",28,729
"5",30,658
"6",24,301
"7",25,292
"8",9,340
"9",25,176
"10",12,194
"11",18,526
"12",2,348
"13",16,456
"14",19,32
"15",12,254
"16",3,983
"17",22,485
"18",38,606
"19",26,883
"20",37,624
"21",3,329
"22",15,452
"23",17,151
"24",12,880
"25",1,420
"26",25,751
"27",37,473
"28",10,113
"29",32,229
"30",28,634
"31",18,25
"32",1,507
"33",21,816
"34",32,976
"35",16,333
"36",22,953
"37",8,313
"38",32,351
"39",13,745
"40",19,62
"41",9,55
"42",33,197
"43",35,694
"44",37,592
"45",18,15
"46",1,658
"47",34,950
"48",37,393
"49",34,227
"50",33,773
