"","row","col"
"1",27,651
"2",34,354
"3",36,546
"4",11,291
"5",30,536
"6",36,157
"7",7,473
"8",25,802
"9",21,513
"10",16,371
"11",11,435
"12",41,164
"13",44,751
"14",6,979
"15",6,956
"16",5,286
"17",54,7
"18",1,914
"19",37,565
"20",8,768
"21",9,820
"22",31,309
"23",14,916
"24",5,6
"25",5,310
"26",50,957
"27",17,758
"28",46,897
"29",17,992
"30",50,999
"31",29,223
"32",53,428
"33",22,313
"34",48,747
"35",53,675
"36",45,979
"37",48,424
"38",29,455
"39",53,537
"40",13,486
"41",36,221
"42",32,16
"43",9,11
"44",22,940
"45",26,462
"46",38,878
"47",54,658
"48",42,61
"49",8,968
"50",11,686
"51",44,943
"52",44,191
"53",16,804
"54",44,247
"55",40,167
"56",42,246
"57",30,486
"58",53,132
"59",7,902
"60",26,445
"61",32,882
"62",12,87
"63",16,458
"64",40,964
"65",43,52
"66",8,262
"67",24,855
"68",25,291
"69",53,879
"70",45,18
"71",5,31
"72",51,2
"73",48,87
"74",11,913
"75",12,136
"76",8,945
"77",36,215
"78",25,437
"79",32,255
"80",5,430
"81",29,822
"82",30,346
"83",54,728
"84",42,257
"85",32,217
"86",35,935
"87",46,14
"88",13,535
"89",32,271
"90",43,801
"91",37,492
"92",37,477
"93",38,59
"94",50,534
"95",42,689
"96",10,707
"97",7,679
"98",22,652
"99",20,30
"100",6,441
