"","row","col"
"1",37,850
"2",26,910
"3",9,31
"4",31,958
"5",36,439
"6",5,846
"7",13,731
"8",1,613
"9",4,488
"10",20,176
"11",10,591
"12",11,216
"13",22,303
"14",26,144
"15",20,240
"16",11,919
"17",12,910
"18",22,879
"19",22,438
"20",36,380
"21",36,885
"22",11,778
"23",38,420
"24",36,741
"25",3,171
"26",35,726
"27",8,456
"28",23,907
"29",36,484
"30",26,683
"31",1,388
"32",11,34
"33",21,24
"34",24,401
"35",20,516
"36",37,879
"37",22,395
"38",26,554
"39",37,781
"40",27,599
"41",22,796
"42",13,541
"43",4,323
"44",16,693
"45",1,914
"46",3,846
"47",16,653
"48",6,208
"49",32,794
"50",23,435
"51",18,895
"52",1,390
"53",36,875
"54",37,681
"55",16,520
"56",10,172
"57",8,129
"58",2,82
"59",5,415
"60",34,163
"61",34,369
"62",7,350
"63",20,840
"64",36,614
"65",34,193
"66",20,84
"67",4,754
"68",32,196
"69",11,140
"70",11,227
"71",4,722
"72",15,325
"73",34,915
"74",31,546
"75",6,45
"76",22,180
"77",38,627
"78",7,987
"79",34,672
"80",25,937
"81",27,593
"82",26,212
"83",4,338
"84",33,706
"85",31,618
"86",31,859
"87",37,45
"88",22,66
"89",21,525
"90",11,618
"91",22,483
"92",30,940
"93",6,750
"94",3,259
"95",34,768
"96",32,517
"97",9,270
"98",11,157
"99",15,737
"100",16,688
