"","row","col"
"1",18,746
"2",11,593
"3",9,231
"4",3,871
"5",2,962
"6",6,153
"7",37,599
"8",20,964
"9",38,750
"10",35,651
"11",33,920
"12",20,754
"13",30,367
"14",7,313
"15",37,263
"16",21,586
"17",32,623
"18",29,674
"19",35,85
"20",10,297
"21",28,749
"22",7,547
"23",16,359
"24",21,123
"25",15,416
"26",37,330
"27",3,437
"28",39,600
"29",28,677
"30",27,818
"31",12,195
"32",26,59
"33",17,672
"34",25,197
"35",39,13
"36",22,544
"37",24,428
"38",25,226
"39",38,399
"40",9,690
"41",39,580
"42",37,464
"43",21,664
"44",13,112
"45",17,438
"46",12,46
"47",7,279
"48",3,970
"49",3,507
"50",32,558
