"","row","col"
"1",9,680
"2",37,625
"3",49,917
"4",3,747
"5",10,886
"6",28,980
"7",47,471
"8",60,312
"9",53,445
"10",30,840
"11",22,963
"12",63,880
"13",37,356
"14",64,666
"15",58,778
"16",34,303
"17",17,956
"18",29,67
"19",40,12
"20",75,499
"21",22,459
"22",74,427
"23",5,292
"24",11,791
"25",77,57
"26",44,274
"27",27,548
"28",63,674
"29",27,748
"30",19,677
"31",50,869
"32",72,937
"33",58,21
"34",66,9
"35",50,497
"36",43,46
"37",75,773
"38",5,105
"39",75,852
"40",24,484
"41",5,51
"42",27,173
"43",51,832
"44",51,292
"45",10,21
"46",58,668
"47",64,957
"48",66,931
"49",52,937
"50",74,304
"51",15,447
"52",22,264
"53",1,880
"54",49,928
"55",43,779
"56",33,723
"57",5,815
"58",61,626
"59",15,52
"60",62,718
"61",50,224
"62",45,995
"63",40,956
"64",4,445
"65",34,77
"66",54,619
"67",70,882
"68",60,713
"69",50,451
"70",68,958
"71",72,514
"72",4,264
"73",26,883
"74",76,714
"75",57,672
"76",58,647
"77",9,15
"78",31,907
"79",75,37
"80",37,732
"81",60,674
"82",5,957
"83",34,679
"84",28,170
"85",22,954
"86",40,126
"87",22,346
"88",63,391
"89",32,461
"90",11,606
"91",51,781
"92",10,344
"93",39,884
"94",4,79
"95",10,177
"96",77,805
"97",70,398
"98",23,927
"99",34,979
"100",24,551
"101",66,451
"102",51,128
"103",31,430
"104",65,411
"105",70,819
"106",4,161
"107",42,653
"108",23,469
"109",3,125
"110",51,747
"111",4,641
"112",77,6
"113",10,241
"114",73,405
"115",22,967
"116",7,805
"117",63,304
"118",55,927
"119",58,293
"120",32,688
"121",13,806
"122",32,686
"123",67,905
"124",6,641
"125",58,735
"126",28,606
"127",26,596
"128",4,450
"129",7,416
"130",74,240
"131",24,493
"132",28,696
"133",75,562
"134",27,118
"135",2,325
"136",21,315
"137",76,784
"138",14,629
"139",42,498
"140",38,405
"141",5,952
"142",4,207
"143",43,601
"144",38,111
"145",46,178
"146",27,861
"147",24,805
"148",11,834
"149",10,240
"150",60,438
"151",27,201
"152",68,345
"153",12,899
"154",67,523
"155",37,713
"156",17,206
"157",77,761
"158",21,226
"159",5,927
"160",4,383
"161",44,825
"162",65,962
"163",78,664
"164",37,235
"165",79,862
"166",43,737
"167",1,897
"168",4,565
"169",24,59
"170",5,216
"171",67,407
"172",66,311
"173",45,18
"174",58,169
"175",14,752
"176",32,126
"177",72,437
"178",58,395
"179",40,948
"180",22,988
"181",22,431
"182",41,788
"183",62,258
"184",17,993
"185",67,538
"186",41,470
"187",1,187
"188",68,301
"189",63,619
"190",29,690
"191",19,728
"192",47,679
"193",71,231
"194",68,831
"195",54,201
"196",14,82
"197",75,792
"198",53,995
"199",31,914
"200",39,19
