"","row","col"
"1",17,264
"2",13,949
"3",34,215
"4",39,802
"5",22,468
"6",15,66
"7",38,741
"8",17,594
"9",12,225
"10",9,577
"11",38,97
"12",34,722
"13",16,671
"14",6,607
"15",34,668
"16",8,642
"17",24,611
"18",4,140
"19",9,693
"20",37,135
"21",2,73
"22",36,758
"23",14,17
"24",22,193
"25",21,385
"26",5,637
"27",10,354
"28",2,950
"29",30,254
"30",11,386
"31",37,734
"32",33,604
"33",32,361
"34",20,787
"35",9,673
"36",38,983
"37",27,456
"38",5,571
"39",14,608
"40",14,143
"41",34,251
"42",35,719
"43",33,181
"44",21,111
"45",37,168
"46",25,353
"47",25,694
"48",17,505
"49",4,356
"50",5,388
"51",3,946
"52",16,110
"53",8,390
"54",37,496
"55",21,391
"56",6,611
"57",38,917
"58",12,678
"59",5,60
"60",31,109
"61",39,296
"62",4,438
"63",31,525
"64",6,217
"65",34,446
"66",26,862
"67",7,532
"68",36,710
"69",27,756
"70",31,44
"71",17,366
"72",13,986
"73",21,957
"74",37,86
"75",37,230
"76",39,832
"77",37,771
"78",8,545
"79",10,932
"80",17,385
"81",37,550
"82",4,44
"83",13,116
"84",3,197
"85",27,162
"86",34,534
"87",37,937
"88",35,162
"89",26,275
"90",33,556
"91",26,778
"92",17,936
"93",13,560
"94",3,244
"95",17,231
"96",25,213
"97",14,673
"98",2,489
"99",4,256
"100",7,87
"101",37,155
"102",6,951
"103",38,103
"104",2,821
"105",22,768
"106",3,59
"107",16,455
"108",36,798
"109",36,115
"110",31,704
"111",10,15
"112",24,45
"113",6,617
"114",17,878
"115",16,857
"116",16,718
"117",17,111
"118",11,149
"119",34,437
"120",29,841
"121",14,221
"122",9,200
"123",3,894
"124",30,580
"125",29,988
"126",38,101
"127",7,951
"128",38,987
"129",15,93
"130",29,348
"131",7,86
"132",26,622
"133",39,498
"134",13,752
"135",9,26
"136",8,440
"137",2,391
"138",22,897
"139",15,229
"140",34,657
"141",39,993
"142",35,105
"143",16,43
"144",29,968
"145",14,43
"146",29,126
"147",7,116
"148",9,470
"149",3,539
"150",10,463
"151",36,997
"152",34,719
"153",7,719
"154",15,264
"155",33,222
"156",24,317
"157",34,986
"158",16,133
"159",29,743
"160",35,164
"161",6,322
"162",3,71
"163",33,886
"164",8,617
"165",38,30
"166",37,452
"167",6,100
"168",32,931
"169",14,536
"170",7,335
"171",25,645
"172",6,425
"173",22,31
"174",13,967
"175",5,655
"176",14,780
"177",16,70
"178",15,426
"179",34,361
"180",20,938
"181",14,307
"182",20,421
"183",12,731
"184",17,157
"185",14,158
"186",5,763
"187",36,488
"188",34,374
"189",32,329
"190",24,905
"191",14,439
"192",15,55
"193",5,42
"194",21,374
"195",37,48
"196",12,880
"197",5,375
"198",25,960
"199",8,975
"200",12,12
