"","row","col"
"1",1,546
"2",2,183
"3",6,62
"4",5,884
"5",4,631
"6",8,675
"7",11,418
"8",1,228
"9",2,803
"10",7,462
"11",8,206
"12",10,300
"13",10,514
"14",1,884
"15",4,76
"16",12,5
"17",11,264
"18",9,49
"19",13,720
"20",3,29
"21",11,71
"22",8,352
"23",6,937
"24",2,686
"25",4,468
"26",8,794
"27",6,565
"28",10,752
"29",7,459
"30",4,942
"31",4,813
"32",8,490
"33",1,491
"34",1,383
"35",4,900
"36",4,26
"37",6,509
"38",5,989
"39",11,653
"40",2,114
"41",2,325
"42",1,504
"43",1,486
"44",9,946
"45",13,63
"46",2,921
"47",11,821
"48",2,968
"49",12,94
"50",4,698
"51",10,883
"52",1,986
"53",13,548
"54",11,219
"55",5,983
"56",2,723
"57",11,499
"58",8,928
"59",8,536
"60",10,39
"61",6,767
"62",12,922
"63",8,412
"64",13,708
"65",9,132
"66",1,221
"67",9,151
"68",8,792
"69",8,643
"70",7,737
"71",3,394
"72",4,107
"73",10,68
"74",5,648
"75",4,177
"76",8,203
"77",11,401
"78",4,628
"79",3,476
"80",6,957
"81",2,613
"82",3,201
"83",2,523
"84",3,933
"85",2,215
"86",8,229
"87",9,939
"88",11,593
"89",11,69
"90",11,304
"91",2,994
"92",8,760
"93",13,698
"94",2,701
"95",2,861
"96",4,64
"97",8,166
"98",1,676
"99",7,376
"100",6,185
