"","row","col"
"1",39,630
"2",28,521
"3",28,968
"4",40,695
"5",8,581
"6",11,924
"7",7,26
"8",3,982
"9",15,265
"10",25,217
"11",40,346
"12",10,832
"13",13,607
"14",13,439
"15",34,737
"16",4,891
"17",34,811
"18",15,115
"19",30,933
"20",29,714
"21",40,99
"22",38,663
"23",23,136
"24",42,203
"25",28,263
"26",40,641
"27",8,31
"28",19,970
"29",4,971
"30",9,294
"31",36,708
"32",11,336
"33",23,302
"34",44,675
"35",42,298
"36",25,536
"37",38,923
"38",12,59
"39",10,725
"40",22,716
"41",28,932
"42",3,160
"43",28,992
"44",36,726
"45",16,659
"46",38,856
"47",3,916
"48",19,643
"49",28,247
"50",19,37
"51",31,1000
"52",7,11
"53",40,68
"54",36,690
"55",12,438
"56",12,878
"57",44,512
"58",40,500
"59",13,411
"60",17,704
"61",13,888
"62",10,300
"63",11,517
"64",40,216
"65",23,942
"66",26,233
"67",11,675
"68",26,993
"69",10,136
"70",28,169
"71",30,318
"72",13,407
"73",28,502
"74",25,887
"75",14,928
"76",30,268
"77",28,367
"78",24,720
"79",3,386
"80",10,569
"81",12,529
"82",38,441
"83",17,999
"84",9,496
"85",38,806
"86",15,927
"87",23,57
"88",25,802
"89",15,499
"90",3,794
"91",28,177
"92",16,334
"93",19,392
"94",25,857
"95",31,716
"96",10,402
"97",40,559
"98",1,911
"99",19,62
"100",23,634
"101",3,180
"102",3,934
"103",26,804
"104",9,243
"105",25,403
"106",28,611
"107",30,149
"108",25,280
"109",40,150
"110",3,112
"111",25,826
"112",10,883
"113",34,809
"114",38,689
"115",6,18
"116",26,372
"117",9,221
"118",44,853
"119",10,380
"120",11,698
"121",25,601
"122",44,418
"123",13,823
"124",26,774
"125",42,914
"126",19,378
"127",15,622
"128",40,530
"129",5,742
"130",12,545
"131",25,832
"132",36,14
"133",30,877
"134",40,873
"135",30,68
"136",3,685
"137",33,704
"138",13,188
"139",11,526
"140",36,373
"141",6,912
"142",30,896
"143",40,932
"144",26,43
"145",28,16
"146",18,444
"147",24,695
"148",23,172
"149",36,716
"150",12,679
"151",42,907
"152",40,938
"153",27,717
"154",4,47
"155",15,846
"156",11,472
"157",40,96
"158",44,937
"159",44,660
"160",4,630
"161",28,342
"162",16,990
"163",10,369
"164",40,21
"165",9,325
"166",25,531
"167",42,767
"168",36,448
"169",15,840
"170",19,710
"171",28,663
"172",13,530
"173",3,358
"174",25,81
"175",23,6
"176",13,584
"177",15,862
"178",40,537
"179",30,234
"180",28,915
"181",42,693
"182",14,462
"183",44,601
"184",10,59
"185",10,322
"186",11,627
"187",4,74
"188",3,754
"189",26,520
"190",26,614
"191",13,778
"192",26,929
"193",9,832
"194",19,75
"195",42,987
"196",20,903
"197",13,837
"198",19,15
"199",26,240
"200",41,657
