"","row","col"
"1",39,234
"2",2,924
"3",29,518
"4",27,120
"5",18,76
"6",26,931
"7",32,665
"8",23,812
"9",46,619
"10",49,649
"11",28,40
"12",45,361
"13",45,401
"14",28,321
"15",28,637
"16",17,965
"17",23,32
"18",5,53
"19",37,152
"20",15,811
"21",26,199
"22",37,249
"23",9,924
"24",4,564
"25",14,706
"26",1,335
"27",37,281
"28",9,664
"29",54,871
"30",26,860
"31",4,453
"32",2,192
"33",18,927
"34",10,11
"35",3,658
"36",39,264
"37",40,356
"38",28,569
"39",40,11
"40",16,672
"41",52,120
"42",1,268
"43",2,943
"44",52,76
"45",49,632
"46",5,262
"47",10,306
"48",6,165
"49",23,653
"50",2,556
