"","row","col"
"1",54,977
"2",40,163
"3",2,794
"4",28,731
"5",38,228
"6",33,617
"7",17,834
"8",19,783
"9",22,209
"10",44,245
"11",44,727
"12",37,852
"13",6,893
"14",31,273
"15",5,577
"16",16,381
"17",43,649
"18",4,247
"19",21,209
"20",41,965
"21",10,228
"22",34,903
"23",17,388
"24",52,235
"25",10,119
"26",38,674
"27",26,694
"28",49,734
"29",37,181
"30",59,672
"31",42,114
"32",24,660
"33",33,379
"34",10,723
"35",8,770
"36",46,800
"37",1,448
"38",52,758
"39",19,423
"40",39,452
"41",40,181
"42",18,302
"43",55,726
"44",16,522
"45",28,607
"46",38,816
"47",10,470
"48",25,327
"49",9,741
"50",28,732
