"","row","col"
"1",31,612
"2",40,671
"3",33,892
"4",26,138
"5",35,337
"6",12,477
"7",41,81
"8",38,280
"9",9,74
"10",34,532
"11",39,936
"12",17,757
"13",14,784
"14",23,451
"15",7,683
"16",17,685
"17",18,35
"18",1,585
"19",2,392
"20",5,141
"21",19,204
"22",21,906
"23",33,744
"24",28,995
"25",12,78
"26",24,769
"27",4,488
"28",32,177
"29",6,430
"30",28,201
"31",14,730
"32",13,847
"33",22,434
"34",11,922
"35",42,908
"36",40,567
"37",28,68
"38",13,290
"39",38,315
"40",25,644
"41",12,153
"42",5,866
"43",17,44
"44",28,738
"45",33,674
"46",7,742
"47",19,811
"48",11,294
"49",9,376
"50",5,898
