"","row","col"
"1",15,60
"2",39,384
"3",20,883
"4",33,806
"5",9,426
"6",6,503
"7",28,508
"8",7,651
"9",32,343
"10",39,510
"11",12,660
"12",29,583
"13",5,92
"14",9,195
"15",6,657
"16",18,773
"17",9,598
"18",16,359
"19",26,664
"20",37,323
"21",19,229
"22",4,546
"23",36,761
"24",18,771
"25",8,664
"26",22,103
"27",9,811
"28",12,426
"29",13,630
"30",30,23
"31",32,373
"32",17,831
"33",36,931
"34",37,273
"35",16,678
"36",20,669
"37",29,806
"38",20,729
"39",9,216
"40",13,455
"41",26,349
"42",21,216
"43",28,84
"44",30,393
"45",9,800
"46",32,709
"47",11,455
"48",11,819
"49",22,126
"50",11,488
"51",35,363
"52",26,320
"53",19,765
"54",23,907
"55",34,930
"56",38,312
"57",26,442
"58",17,927
"59",11,493
"60",26,169
"61",33,375
"62",37,746
"63",32,964
"64",10,759
"65",32,120
"66",39,5
"67",7,447
"68",10,336
"69",23,663
"70",29,116
"71",25,515
"72",27,824
"73",19,800
"74",27,885
"75",3,810
"76",13,54
"77",21,90
"78",3,349
"79",2,278
"80",8,336
"81",16,21
"82",12,589
"83",8,904
"84",28,769
"85",28,952
"86",7,162
"87",17,806
"88",28,834
"89",39,196
"90",6,536
"91",28,325
"92",38,72
"93",4,154
"94",2,329
"95",17,510
"96",12,565
"97",28,413
"98",7,673
"99",27,6
"100",5,746
