"","row","col"
"1",20,772
"2",10,704
"3",30,294
"4",26,278
"5",11,561
"6",18,771
"7",33,863
"8",18,72
"9",18,185
"10",25,62
"11",7,832
"12",5,785
"13",1,216
"14",25,768
"15",33,360
"16",18,953
"17",18,195
"18",8,34
"19",8,392
"20",11,589
"21",7,988
"22",6,335
"23",40,112
"24",32,809
"25",10,210
"26",39,974
"27",25,910
"28",27,70
"29",20,918
"30",9,184
"31",22,578
"32",20,240
"33",17,212
"34",5,535
"35",1,374
"36",27,925
"37",31,229
"38",35,760
"39",8,405
"40",30,811
"41",19,509
"42",2,302
"43",8,274
"44",9,842
"45",20,366
"46",7,351
"47",32,943
"48",2,339
"49",7,352
"50",11,123
"51",9,371
"52",14,766
"53",38,771
"54",26,115
"55",12,817
"56",33,242
"57",18,958
"58",36,591
"59",3,216
"60",37,250
"61",17,722
"62",22,712
"63",34,470
"64",3,383
"65",28,625
"66",18,982
"67",2,795
"68",21,228
"69",7,425
"70",19,932
"71",25,630
"72",23,370
"73",29,138
"74",8,119
"75",32,939
"76",16,836
"77",9,284
"78",35,392
"79",39,199
"80",4,865
"81",30,802
"82",30,584
"83",32,370
"84",5,233
"85",10,481
"86",41,840
"87",30,708
"88",24,207
"89",15,714
"90",18,275
"91",24,71
"92",9,806
"93",20,110
"94",40,170
"95",42,152
"96",13,688
"97",11,467
"98",32,55
"99",13,559
"100",8,947
