"","row","col"
"1",14,799
"2",18,147
"3",10,885
"4",31,530
"5",41,324
"6",21,809
"7",6,73
"8",11,395
"9",29,382
"10",21,394
"11",1,948
"12",1,86
"13",15,950
"14",45,514
"15",45,300
"16",20,780
"17",16,345
"18",43,781
"19",31,779
"20",26,970
"21",20,853
"22",16,383
"23",33,459
"24",18,45
"25",38,624
"26",22,775
"27",3,26
"28",4,443
"29",9,275
"30",14,579
"31",42,434
"32",42,805
"33",29,618
"34",5,803
"35",14,850
"36",36,13
"37",42,730
"38",17,49
"39",29,998
"40",37,698
"41",1,437
"42",41,875
"43",37,726
"44",43,299
"45",7,409
"46",15,706
"47",6,359
"48",10,823
"49",36,905
"50",28,714
"51",18,312
"52",29,790
"53",18,675
"54",17,92
"55",11,970
"56",17,797
"57",35,540
"58",35,708
"59",44,125
"60",11,570
"61",7,520
"62",20,68
"63",24,183
"64",29,645
"65",36,59
"66",32,682
"67",9,662
"68",5,576
"69",35,142
"70",6,195
"71",46,808
"72",7,759
"73",21,235
"74",15,775
"75",31,48
"76",6,163
"77",42,802
"78",19,365
"79",17,314
"80",31,790
"81",12,20
"82",39,671
"83",22,978
"84",7,199
"85",16,174
"86",15,185
"87",7,104
"88",11,170
"89",29,21
"90",3,169
"91",16,800
"92",38,503
"93",17,591
"94",43,765
"95",28,890
"96",15,997
"97",17,475
"98",28,729
"99",46,968
"100",18,962
"101",19,354
"102",17,940
"103",44,875
"104",35,974
"105",31,769
"106",3,200
"107",34,755
"108",7,565
"109",46,645
"110",11,191
"111",43,807
"112",45,458
"113",12,982
"114",12,890
"115",17,914
"116",41,675
"117",43,549
"118",32,225
"119",32,856
"120",44,556
"121",23,437
"122",1,535
"123",10,764
"124",38,892
"125",44,654
"126",6,333
"127",19,429
"128",48,225
"129",20,888
"130",20,741
"131",34,181
"132",11,143
"133",43,148
"134",9,17
"135",21,47
"136",15,316
"137",33,723
"138",6,180
"139",41,584
"140",9,559
"141",22,962
"142",31,368
"143",33,458
"144",6,304
"145",14,867
"146",31,682
"147",43,349
"148",31,759
"149",32,36
"150",41,279
"151",36,802
"152",36,729
"153",37,15
"154",43,364
"155",6,554
"156",1,150
"157",40,909
"158",41,743
"159",9,627
"160",42,144
"161",32,994
"162",12,992
"163",21,736
"164",35,54
"165",3,63
"166",37,144
"167",2,605
"168",21,219
"169",36,573
"170",8,948
"171",48,437
"172",12,48
"173",10,739
"174",43,101
"175",41,52
"176",17,717
"177",19,538
"178",5,650
"179",11,775
"180",32,712
"181",35,215
"182",17,544
"183",31,390
"184",18,758
"185",1,390
"186",37,722
"187",15,564
"188",31,809
"189",19,676
"190",9,461
"191",21,96
"192",5,834
"193",10,611
"194",28,492
"195",11,779
"196",11,329
"197",18,183
"198",21,45
"199",18,119
"200",32,535
