"","row","col"
"1",24,657
"2",4,783
"3",25,742
"4",27,697
"5",6,533
"6",29,710
"7",18,940
"8",18,726
"9",15,685
"10",6,55
"11",23,201
"12",21,921
"13",28,953
"14",16,695
"15",16,408
"16",1,234
"17",3,582
"18",28,975
"19",14,658
"20",16,673
"21",31,664
"22",18,677
"23",20,791
"24",11,904
"25",23,893
"26",5,10
"27",24,811
"28",25,152
"29",15,952
"30",12,698
"31",17,805
"32",27,926
"33",23,15
"34",15,461
"35",31,481
"36",30,943
"37",7,519
"38",12,728
"39",1,438
"40",18,552
"41",5,13
"42",26,715
"43",7,993
"44",28,91
"45",4,840
"46",13,227
"47",3,929
"48",11,682
"49",1,910
"50",18,48
"51",22,673
"52",20,565
"53",10,372
"54",28,33
"55",4,846
"56",23,322
"57",14,680
"58",21,934
"59",23,853
"60",12,902
"61",9,125
"62",13,525
"63",11,917
"64",1,848
"65",17,520
"66",27,136
"67",6,219
"68",20,472
"69",9,357
"70",25,586
"71",20,691
"72",1,129
"73",19,110
"74",1,455
"75",25,453
"76",1,322
"77",1,267
"78",30,718
"79",22,660
"80",4,637
"81",16,978
"82",30,681
"83",26,716
"84",17,121
"85",31,210
"86",16,731
"87",6,918
"88",18,492
"89",21,716
"90",1,918
"91",18,679
"92",20,48
"93",12,21
"94",14,457
"95",9,211
"96",10,685
"97",18,148
"98",6,903
"99",17,190
"100",25,546
