"","row","col"
"1",19,6
"2",6,327
"3",41,13
"4",44,794
"5",29,773
"6",12,520
"7",32,106
"8",41,32
"9",30,439
"10",17,376
"11",30,270
"12",25,236
"13",12,5
"14",7,195
"15",4,74
"16",42,276
"17",45,207
"18",29,723
"19",16,389
"20",39,740
"21",11,657
"22",43,845
"23",30,833
"24",36,98
"25",50,83
"26",47,489
"27",37,584
"28",17,723
"29",9,317
"30",56,787
"31",37,310
"32",22,357
"33",43,106
"34",10,557
"35",45,208
"36",41,414
"37",28,700
"38",11,655
"39",18,678
"40",18,282
"41",16,918
"42",52,162
"43",14,445
"44",35,822
"45",3,280
"46",53,846
"47",27,975
"48",19,395
"49",53,865
"50",41,865
