"","row","col"
"1",11,383
"2",4,998
"3",1,225
"4",9,441
"5",8,606
"6",15,316
"7",10,163
"8",16,693
"9",2,759
"10",16,660
"11",12,209
"12",17,617
"13",7,487
"14",11,610
"15",11,911
"16",11,489
"17",13,902
"18",3,944
"19",3,140
"20",17,12
"21",5,718
"22",8,507
"23",3,685
"24",5,740
"25",7,478
"26",16,970
"27",10,623
"28",9,828
"29",5,580
"30",7,514
"31",1,854
"32",12,659
"33",8,731
"34",16,158
"35",11,799
"36",16,98
"37",9,880
"38",14,230
"39",16,667
"40",3,388
"41",6,978
"42",4,694
"43",6,585
"44",8,535
"45",4,494
"46",13,117
"47",11,638
"48",11,549
"49",7,407
"50",16,976
"51",7,777
"52",12,174
"53",16,664
"54",11,720
"55",3,710
"56",2,754
"57",11,408
"58",15,726
"59",14,471
"60",12,310
"61",14,528
"62",16,252
"63",9,893
"64",6,882
"65",8,778
"66",1,598
"67",1,455
"68",4,330
"69",13,203
"70",8,376
"71",7,785
"72",17,682
"73",17,130
"74",16,732
"75",12,272
"76",16,377
"77",4,241
"78",1,27
"79",5,535
"80",16,32
"81",8,408
"82",4,444
"83",9,203
"84",5,840
"85",17,33
"86",2,747
"87",14,540
"88",2,408
"89",1,234
"90",13,853
"91",12,218
"92",11,296
"93",2,777
"94",6,215
"95",10,490
"96",17,152
"97",11,651
"98",15,981
"99",10,104
"100",8,159
"101",4,234
"102",13,356
"103",9,755
"104",1,544
"105",7,428
"106",14,758
"107",12,57
"108",17,544
"109",10,103
"110",5,159
"111",13,491
"112",13,107
"113",17,242
"114",11,375
"115",14,617
"116",15,23
"117",14,45
"118",7,265
"119",1,915
"120",11,515
"121",10,66
"122",3,928
"123",11,490
"124",6,432
"125",11,681
"126",5,232
"127",15,669
"128",7,747
"129",14,118
"130",10,145
"131",2,780
"132",11,394
"133",14,279
"134",7,221
"135",7,178
"136",16,701
"137",5,233
"138",1,945
"139",3,134
"140",3,518
"141",9,115
"142",4,905
"143",10,404
"144",5,531
"145",14,654
"146",9,691
"147",8,833
"148",3,532
"149",7,957
"150",11,387
"151",12,609
"152",7,974
"153",10,573
"154",11,493
"155",11,695
"156",4,227
"157",8,485
"158",11,836
"159",5,962
"160",4,460
"161",16,144
"162",4,814
"163",10,891
"164",8,435
"165",9,674
"166",15,690
"167",6,242
"168",13,322
"169",16,157
"170",12,745
"171",16,740
"172",11,646
"173",9,972
"174",4,627
"175",8,567
"176",17,46
"177",14,47
"178",3,643
"179",8,633
"180",15,884
"181",6,416
"182",4,591
"183",8,298
"184",3,233
"185",4,880
"186",12,736
"187",12,725
"188",8,268
"189",12,392
"190",11,464
"191",5,321
"192",2,186
"193",4,70
"194",3,211
"195",4,344
"196",1,185
"197",12,197
"198",5,970
"199",4,923
"200",12,957
