"","row","col"
"1",8,371
"2",18,805
"3",12,201
"4",7,194
"5",28,371
"6",14,565
"7",35,582
"8",33,879
"9",32,233
"10",27,741
"11",30,808
"12",34,238
"13",44,528
"14",4,159
"15",18,722
"16",15,456
"17",1,42
"18",30,26
"19",3,988
"20",35,679
"21",2,856
"22",33,539
"23",15,536
"24",45,63
"25",36,600
"26",44,181
"27",5,686
"28",43,978
"29",29,545
"30",36,864
"31",30,544
"32",36,152
"33",3,327
"34",13,334
"35",10,680
"36",11,20
"37",33,491
"38",29,315
"39",32,147
"40",12,940
"41",14,144
"42",12,130
"43",29,250
"44",38,597
"45",13,431
"46",19,750
"47",7,881
"48",43,498
"49",13,410
"50",19,853
