"","row","col"
"1",34,276
"2",42,981
"3",10,702
"4",24,675
"5",41,765
"6",45,983
"7",10,678
"8",15,433
"9",36,509
"10",18,260
"11",35,462
"12",21,441
"13",30,117
"14",18,98
"15",37,397
"16",42,788
"17",43,783
"18",46,947
"19",47,306
"20",43,909
"21",1,127
"22",22,36
"23",28,23
"24",34,717
"25",38,581
"26",9,83
"27",12,342
"28",30,29
"29",5,878
"30",9,569
"31",5,5
"32",15,95
"33",34,944
"34",18,526
"35",6,853
"36",17,3
"37",1,765
"38",12,885
"39",42,312
"40",22,771
"41",37,594
"42",12,285
"43",37,718
"44",30,343
"45",5,375
"46",1,324
"47",24,204
"48",46,803
"49",20,82
"50",20,421
"51",18,527
"52",9,759
"53",39,458
"54",16,772
"55",31,209
"56",46,830
"57",37,904
"58",10,417
"59",39,732
"60",20,675
"61",18,739
"62",41,394
"63",43,168
"64",39,165
"65",10,561
"66",35,589
"67",46,763
"68",41,142
"69",46,158
"70",24,358
"71",28,261
"72",37,536
"73",22,433
"74",43,748
"75",37,653
"76",6,100
"77",46,710
"78",24,145
"79",6,975
"80",21,736
"81",43,28
"82",28,385
"83",35,4
"84",20,856
"85",43,629
"86",18,301
"87",46,384
"88",20,863
"89",1,724
"90",31,885
"91",46,720
"92",1,477
"93",47,5
"94",9,585
"95",18,17
"96",31,741
"97",21,705
"98",37,425
"99",6,841
"100",32,651
"101",32,375
"102",47,754
"103",37,15
"104",37,356
"105",35,933
"106",32,826
"107",6,47
"108",35,796
"109",4,238
"110",20,858
"111",42,149
"112",34,775
"113",3,954
"114",46,849
"115",34,86
"116",32,196
"117",9,477
"118",46,420
"119",35,468
"120",20,557
"121",9,802
"122",14,19
"123",28,231
"124",42,741
"125",18,584
"126",6,443
"127",5,173
"128",43,588
"129",11,306
"130",35,255
"131",10,531
"132",43,755
"133",36,223
"134",1,31
"135",24,478
"136",12,32
"137",22,43
"138",28,696
"139",30,245
"140",5,645
"141",28,227
"142",20,669
"143",31,87
"144",36,717
"145",30,683
"146",12,360
"147",43,228
"148",46,770
"149",36,258
"150",32,932
"151",6,561
"152",6,232
"153",1,40
"154",19,12
"155",16,13
"156",9,801
"157",42,120
"158",18,115
"159",46,611
"160",44,964
"161",4,244
"162",12,751
"163",12,762
"164",10,4
"165",11,238
"166",46,45
"167",22,849
"168",6,189
"169",32,820
"170",1,654
"171",37,602
"172",22,810
"173",37,754
"174",47,894
"175",5,874
"176",47,592
"177",32,518
"178",5,979
"179",31,436
"180",31,834
"181",44,899
"182",47,341
"183",24,681
"184",9,400
"185",20,468
"186",32,986
"187",24,536
"188",22,226
"189",15,63
"190",6,822
"191",6,118
"192",39,373
"193",46,934
"194",22,716
"195",6,797
"196",11,827
"197",36,25
"198",34,429
"199",36,666
"200",32,741
