"","row","col"
"1",4,45
"2",6,947
"3",2,797
"4",8,819
"5",3,208
"6",1,469
"7",2,418
"8",12,766
"9",6,31
"10",8,206
"11",2,942
"12",2,905
"13",6,990
"14",1,277
"15",4,494
"16",8,383
"17",4,320
"18",10,121
"19",6,980
"20",4,661
"21",4,33
"22",10,653
"23",13,69
"24",2,602
"25",2,769
"26",4,63
"27",11,233
"28",10,115
"29",10,472
"30",5,35
"31",10,7
"32",13,685
"33",8,945
"34",2,936
"35",4,26
"36",8,60
"37",3,407
"38",11,391
"39",13,79
"40",3,954
"41",8,674
"42",5,604
"43",6,165
"44",1,208
"45",11,578
"46",13,657
"47",4,385
"48",2,713
"49",6,88
"50",13,882
"51",12,965
"52",10,374
"53",8,348
"54",4,508
"55",2,58
"56",1,579
"57",8,331
"58",3,112
"59",7,520
"60",1,370
"61",4,822
"62",2,177
"63",9,43
"64",6,24
"65",13,386
"66",8,707
"67",3,387
"68",2,282
"69",1,351
"70",9,960
"71",8,811
"72",1,876
"73",8,795
"74",11,431
"75",2,159
"76",6,281
"77",4,92
"78",1,512
"79",13,99
"80",7,587
"81",2,240
"82",4,327
"83",13,98
"84",11,394
"85",10,757
"86",7,377
"87",10,811
"88",7,812
"89",1,495
"90",1,171
"91",4,7
"92",8,821
"93",5,984
"94",12,402
"95",10,396
"96",1,815
"97",2,672
"98",13,428
"99",13,592
"100",8,990
"101",3,335
"102",5,593
"103",4,791
"104",2,892
"105",13,5
"106",12,441
"107",6,26
"108",6,244
"109",6,120
"110",1,558
"111",8,20
"112",4,454
"113",8,917
"114",8,732
"115",12,944
"116",13,403
"117",4,127
"118",3,755
"119",13,1000
"120",13,288
"121",4,873
"122",2,125
"123",1,117
"124",8,458
"125",9,38
"126",11,309
"127",13,733
"128",4,740
"129",11,164
"130",13,706
"131",3,993
"132",5,144
"133",8,252
"134",13,182
"135",2,868
"136",4,675
"137",2,837
"138",13,398
"139",8,137
"140",2,179
"141",2,792
"142",10,582
"143",8,437
"144",3,178
"145",2,930
"146",4,543
"147",12,605
"148",4,189
"149",2,889
"150",2,341
"151",10,192
"152",2,368
"153",11,132
"154",10,810
"155",10,741
"156",13,118
"157",2,204
"158",5,611
"159",6,100
"160",5,619
"161",1,837
"162",3,766
"163",8,284
"164",7,736
"165",11,154
"166",9,606
"167",1,87
"168",5,627
"169",2,200
"170",8,808
"171",6,504
"172",8,662
"173",13,865
"174",2,184
"175",2,18
"176",11,152
"177",11,535
"178",2,100
"179",2,170
"180",5,201
"181",4,325
"182",8,457
"183",2,354
"184",1,178
"185",3,411
"186",11,844
"187",8,187
"188",1,85
"189",5,960
"190",9,930
"191",8,535
"192",8,410
"193",12,671
"194",11,560
"195",8,543
"196",12,221
"197",9,611
"198",12,993
"199",11,589
"200",12,10
