"","row","col"
"1",13,266
"2",36,473
"3",27,211
"4",20,729
"5",15,875
"6",6,488
"7",16,285
"8",33,858
"9",12,296
"10",7,260
"11",14,157
"12",23,23
"13",35,534
"14",17,934
"15",21,604
"16",13,425
"17",13,288
"18",29,180
"19",25,33
"20",17,74
"21",37,290
"22",25,567
"23",16,544
"24",25,377
"25",34,451
"26",16,526
"27",14,976
"28",2,430
"29",36,787
"30",5,695
"31",26,8
"32",2,424
"33",37,915
"34",4,641
"35",30,268
"36",21,720
"37",14,453
"38",16,132
"39",37,571
"40",30,931
"41",17,43
"42",37,468
"43",21,440
"44",39,519
"45",2,82
"46",36,168
"47",16,190
"48",8,291
"49",17,461
"50",38,466
