"","row","col"
"1",25,77
"2",16,780
"3",21,505
"4",13,191
"5",25,436
"6",35,278
"7",9,698
"8",31,650
"9",15,568
"10",18,779
"11",24,543
"12",22,333
"13",4,880
"14",26,257
"15",22,567
"16",8,719
"17",8,511
"18",33,164
"19",33,770
"20",26,756
"21",6,596
"22",35,779
"23",8,136
"24",35,934
"25",19,996
"26",22,787
"27",17,112
"28",25,577
"29",24,293
"30",4,774
"31",8,65
"32",1,919
"33",39,71
"34",34,837
"35",28,728
"36",38,200
"37",20,594
"38",33,943
"39",24,968
"40",2,670
"41",30,80
"42",18,489
"43",24,351
"44",16,146
"45",32,945
"46",29,853
"47",29,880
"48",24,842
"49",3,944
"50",31,622
"51",2,244
"52",5,330
"53",20,579
"54",31,436
"55",34,161
"56",25,931
"57",17,362
"58",20,237
"59",14,905
"60",12,333
"61",4,69
"62",26,727
"63",38,100
"64",29,586
"65",36,469
"66",31,736
"67",30,324
"68",18,221
"69",30,295
"70",29,459
"71",5,391
"72",24,781
"73",6,482
"74",36,290
"75",26,10
"76",26,390
"77",16,319
"78",30,604
"79",30,282
"80",30,967
"81",36,797
"82",36,628
"83",6,578
"84",39,874
"85",6,223
"86",15,508
"87",24,757
"88",29,99
"89",27,801
"90",33,43
"91",12,194
"92",3,343
"93",3,800
"94",22,761
"95",39,766
"96",3,288
"97",25,216
"98",4,411
"99",4,269
"100",4,371
