"","row","col"
"1",50,7
"2",21,160
"3",6,362
"4",55,898
"5",75,27
"6",23,714
"7",48,692
"8",19,710
"9",38,117
"10",37,486
"11",11,111
"12",65,546
"13",32,275
"14",60,228
"15",44,263
"16",29,240
"17",68,249
"18",57,85
"19",75,671
"20",36,888
"21",46,314
"22",55,362
"23",53,87
"24",26,808
"25",15,832
"26",14,76
"27",53,28
"28",44,769
"29",29,297
"30",4,462
"31",67,919
"32",52,351
"33",4,510
"34",7,772
"35",33,653
"36",8,81
"37",51,577
"38",46,765
"39",15,759
"40",34,413
"41",27,772
"42",58,282
"43",65,883
"44",27,459
"45",7,456
"46",16,499
"47",74,188
"48",48,6
"49",5,562
"50",15,87
"51",14,409
"52",34,729
"53",15,870
"54",52,681
"55",65,774
"56",3,177
"57",67,917
"58",47,611
"59",69,15
"60",29,90
"61",67,200
"62",65,240
"63",63,320
"64",33,115
"65",54,729
"66",62,718
"67",4,715
"68",74,358
"69",49,825
"70",57,810
"71",77,254
"72",58,470
"73",38,841
"74",74,366
"75",24,481
"76",68,867
"77",3,622
"78",43,572
"79",27,721
"80",77,435
"81",49,281
"82",5,447
"83",41,416
"84",25,812
"85",21,839
"86",37,516
"87",14,624
"88",36,701
"89",58,255
"90",74,476
"91",54,261
"92",65,932
"93",22,718
"94",11,920
"95",68,115
"96",47,671
"97",68,650
"98",23,26
"99",40,712
"100",23,83
