"","row","col"
"1",40,839
"2",41,888
"3",17,983
"4",35,572
"5",27,641
"6",9,74
"7",39,322
"8",25,270
"9",39,167
"10",30,2
"11",15,336
"12",5,33
"13",15,873
"14",35,153
"15",15,690
"16",21,718
"17",12,851
"18",7,679
"19",8,596
"20",34,188
"21",39,155
"22",33,448
"23",17,84
"24",17,187
"25",41,584
"26",14,699
"27",5,459
"28",24,225
"29",42,990
"30",6,624
"31",12,772
"32",34,139
"33",26,71
"34",23,912
"35",19,919
"36",16,708
"37",14,891
"38",29,1000
"39",19,757
"40",40,853
"41",21,125
"42",40,840
"43",42,856
"44",12,546
"45",33,423
"46",13,582
"47",3,644
"48",35,559
"49",23,774
"50",39,306
"51",35,456
"52",13,594
"53",31,675
"54",31,414
"55",29,264
"56",37,651
"57",34,204
"58",21,892
"59",38,565
"60",22,371
"61",25,280
"62",39,193
"63",27,582
"64",13,174
"65",6,114
"66",31,373
"67",39,279
"68",35,831
"69",26,416
"70",5,687
"71",41,374
"72",41,301
"73",13,927
"74",36,433
"75",38,749
"76",35,544
"77",36,871
"78",2,689
"79",14,164
"80",17,993
"81",39,655
"82",21,895
"83",28,988
"84",24,680
"85",40,532
"86",34,344
"87",31,551
"88",13,308
"89",6,739
"90",39,532
"91",15,461
"92",33,184
"93",26,121
"94",38,363
"95",15,18
"96",15,912
"97",40,364
"98",39,204
"99",42,426
"100",27,851
