"","row","col"
"1",40,14
"2",10,609
"3",52,908
"4",38,221
"5",4,727
"6",24,655
"7",5,135
"8",45,352
"9",41,27
"10",5,147
"11",26,613
"12",2,630
"13",13,954
"14",3,537
"15",12,363
"16",36,535
"17",38,49
"18",46,634
"19",3,768
"20",5,736
"21",29,422
"22",47,370
"23",12,887
"24",2,329
"25",26,237
"26",37,259
"27",24,153
"28",3,52
"29",46,325
"30",37,787
"31",40,457
"32",3,787
"33",37,353
"34",40,70
"35",52,163
"36",18,275
"37",29,211
"38",45,784
"39",38,292
"40",54,405
"41",51,355
"42",47,635
"43",24,985
"44",37,645
"45",27,727
"46",36,511
"47",43,987
"48",7,440
"49",40,293
"50",39,341
"51",52,905
"52",39,492
"53",41,661
"54",5,174
"55",43,912
"56",10,826
"57",40,749
"58",45,282
"59",20,997
"60",53,4
"61",3,576
"62",6,122
"63",37,564
"64",27,286
"65",7,429
"66",21,276
"67",36,951
"68",13,850
"69",36,474
"70",26,510
"71",18,440
"72",43,354
"73",45,793
"74",46,666
"75",12,782
"76",1,350
"77",3,720
"78",43,803
"79",17,333
"80",43,456
"81",27,743
"82",10,839
"83",16,24
"84",37,324
"85",9,828
"86",18,817
"87",10,745
"88",4,139
"89",47,330
"90",17,246
"91",40,256
"92",31,665
"93",5,671
"94",3,806
"95",5,742
"96",17,211
"97",24,258
"98",1,791
"99",52,642
"100",27,963
"101",37,437
"102",17,816
"103",7,463
"104",2,856
"105",2,348
"106",7,98
"107",36,56
"108",24,587
"109",1,456
"110",49,244
"111",18,308
"112",18,498
"113",49,312
"114",2,234
"115",5,582
"116",5,503
"117",9,637
"118",12,756
"119",47,656
"120",52,105
"121",36,810
"122",38,793
"123",7,591
"124",12,267
"125",10,342
"126",49,838
"127",22,90
"128",1,369
"129",17,917
"130",46,557
"131",4,791
"132",16,29
"133",29,321
"134",28,910
"135",46,590
"136",21,951
"137",36,342
"138",49,35
"139",9,861
"140",22,793
"141",36,794
"142",2,648
"143",39,148
"144",40,455
"145",47,354
"146",12,536
"147",29,955
"148",29,473
"149",31,689
"150",10,127
"151",36,717
"152",29,315
"153",47,45
"154",18,304
"155",40,360
"156",13,5
"157",36,816
"158",4,288
"159",45,581
"160",2,515
"161",48,6
"162",49,899
"163",37,599
"164",49,643
"165",3,83
"166",29,984
"167",14,732
"168",20,735
"169",10,121
"170",26,51
"171",10,514
"172",46,781
"173",38,474
"174",25,899
"175",1,309
"176",7,27
"177",9,643
"178",48,722
"179",17,694
"180",5,275
"181",29,937
"182",50,6
"183",47,672
"184",22,544
"185",43,298
"186",29,249
"187",12,271
"188",53,965
"189",7,196
"190",48,12
"191",18,946
"192",18,609
"193",29,368
"194",22,981
"195",40,182
"196",46,589
"197",10,108
"198",26,75
"199",3,756
"200",36,338
