"","row","col"
"1",12,312
"2",14,389
"3",16,426
"4",14,558
"5",18,679
"6",34,544
"7",14,816
"8",42,597
"9",23,286
"10",31,622
"11",38,54
"12",1,184
"13",42,805
"14",16,761
"15",27,139
"16",31,129
"17",28,682
"18",45,157
"19",14,124
"20",17,521
"21",23,816
"22",9,18
"23",47,575
"24",1,498
"25",7,483
"26",49,994
"27",29,738
"28",15,473
"29",48,660
"30",19,579
"31",50,526
"32",4,720
"33",53,546
"34",40,322
"35",35,681
"36",34,819
"37",23,342
"38",11,563
"39",35,740
"40",42,374
"41",20,811
"42",50,428
"43",48,901
"44",48,681
"45",15,41
"46",8,550
"47",46,4
"48",54,91
"49",21,977
"50",15,683
"51",8,301
"52",13,437
"53",17,714
"54",16,785
"55",50,493
"56",17,41
"57",51,656
"58",1,628
"59",41,267
"60",15,424
"61",6,183
"62",23,434
"63",32,7
"64",14,492
"65",19,251
"66",54,78
"67",6,256
"68",4,689
"69",8,739
"70",22,91
"71",49,37
"72",10,872
"73",17,174
"74",54,66
"75",28,196
"76",41,913
"77",54,438
"78",50,328
"79",17,164
"80",36,557
"81",4,381
"82",31,891
"83",11,218
"84",35,399
"85",46,632
"86",9,691
"87",45,934
"88",9,232
"89",53,803
"90",12,62
"91",38,288
"92",46,387
"93",26,540
"94",45,779
"95",41,72
"96",11,495
"97",35,324
"98",16,928
"99",34,383
"100",39,442
"101",31,501
"102",45,992
"103",4,423
"104",31,962
"105",38,548
"106",54,326
"107",45,75
"108",28,441
"109",6,371
"110",36,512
"111",35,539
"112",32,763
"113",9,992
"114",50,511
"115",23,96
"116",44,694
"117",32,804
"118",48,72
"119",41,760
"120",12,71
"121",22,852
"122",52,849
"123",34,985
"124",46,733
"125",23,259
"126",4,318
"127",12,417
"128",53,941
"129",43,681
"130",45,261
"131",27,261
"132",36,962
"133",26,468
"134",46,86
"135",6,546
"136",46,786
"137",26,224
"138",17,156
"139",32,706
"140",8,267
"141",12,329
"142",19,85
"143",30,903
"144",30,635
"145",21,137
"146",9,362
"147",29,974
"148",4,928
"149",30,751
"150",36,226
"151",20,818
"152",10,714
"153",44,758
"154",38,99
"155",28,88
"156",38,653
"157",14,768
"158",47,592
"159",45,604
"160",29,472
"161",34,463
"162",23,904
"163",14,99
"164",2,24
"165",44,757
"166",44,976
"167",22,560
"168",12,697
"169",24,678
"170",19,658
"171",16,333
"172",9,291
"173",40,645
"174",53,344
"175",31,987
"176",21,197
"177",13,376
"178",2,140
"179",14,471
"180",34,840
"181",30,610
"182",8,84
"183",41,954
"184",11,683
"185",50,673
"186",29,148
"187",40,23
"188",48,501
"189",51,277
"190",11,292
"191",3,24
"192",47,94
"193",34,905
"194",25,932
"195",31,491
"196",37,68
"197",23,534
"198",26,307
"199",14,427
"200",27,865
