"","row","col"
"1",38,670
"2",44,321
"3",44,892
"4",2,356
"5",22,108
"6",39,897
"7",11,443
"8",2,828
"9",13,745
"10",13,481
"11",31,801
"12",4,730
"13",28,636
"14",44,241
"15",36,859
"16",32,543
"17",14,51
"18",34,897
"19",21,883
"20",27,311
"21",22,436
"22",8,972
"23",31,690
"24",32,585
"25",5,439
"26",26,340
"27",14,775
"28",26,560
"29",31,597
"30",28,337
"31",25,686
"32",22,887
"33",29,233
"34",25,496
"35",5,210
"36",10,909
"37",18,630
"38",23,586
"39",25,442
"40",20,284
"41",18,655
"42",3,293
"43",25,54
"44",29,46
"45",1,973
"46",25,860
"47",18,146
"48",22,837
"49",25,329
"50",17,646
"51",44,919
"52",32,668
"53",6,835
"54",41,686
"55",23,400
"56",11,209
"57",37,962
"58",28,97
"59",15,117
"60",38,285
"61",37,175
"62",37,615
"63",25,674
"64",18,442
"65",8,479
"66",15,804
"67",8,992
"68",44,299
"69",33,548
"70",34,930
"71",32,473
"72",20,969
"73",16,803
"74",39,276
"75",29,941
"76",18,585
"77",29,831
"78",12,583
"79",6,112
"80",27,506
"81",33,757
"82",34,53
"83",21,124
"84",38,647
"85",15,881
"86",33,669
"87",31,514
"88",20,841
"89",26,436
"90",22,708
"91",31,445
"92",20,782
"93",22,290
"94",13,611
"95",36,433
"96",27,317
"97",34,313
"98",6,759
"99",12,525
"100",15,668
"101",42,409
"102",28,37
"103",19,997
"104",34,684
"105",32,193
"106",18,887
"107",11,692
"108",13,997
"109",33,8
"110",34,387
"111",12,811
"112",43,327
"113",2,392
"114",38,53
"115",40,185
"116",39,82
"117",43,461
"118",32,93
"119",41,667
"120",3,230
"121",36,769
"122",11,915
"123",44,326
"124",15,775
"125",12,513
"126",32,746
"127",33,740
"128",42,61
"129",27,345
"130",12,897
"131",28,885
"132",22,681
"133",25,582
"134",39,186
"135",17,693
"136",33,83
"137",2,518
"138",18,261
"139",30,645
"140",44,829
"141",9,492
"142",20,786
"143",18,812
"144",34,978
"145",1,169
"146",37,552
"147",23,404
"148",2,76
"149",36,954
"150",15,142
"151",40,925
"152",20,711
"153",32,741
"154",41,924
"155",29,251
"156",3,436
"157",11,141
"158",26,223
"159",40,363
"160",44,612
"161",22,239
"162",15,914
"163",33,912
"164",10,567
"165",40,992
"166",15,364
"167",22,544
"168",15,864
"169",37,893
"170",40,923
"171",5,738
"172",1,282
"173",42,874
"174",20,648
"175",34,749
"176",43,294
"177",2,610
"178",3,51
"179",27,95
"180",4,14
"181",32,390
"182",13,511
"183",22,563
"184",13,650
"185",37,44
"186",43,573
"187",5,733
"188",15,241
"189",32,520
"190",12,641
"191",30,995
"192",1,960
"193",14,208
"194",21,599
"195",20,518
"196",14,279
"197",30,955
"198",45,630
"199",44,268
"200",27,517
