"","row","col"
"1",20,335
"2",7,944
"3",19,472
"4",51,312
"5",7,602
"6",30,752
"7",4,94
"8",14,378
"9",30,590
"10",25,996
"11",51,149
"12",43,304
"13",25,471
"14",41,764
"15",7,507
"16",1,120
"17",38,714
"18",14,974
"19",36,933
"20",10,875
"21",47,708
"22",37,897
"23",18,850
"24",4,520
"25",13,629
"26",37,415
"27",42,13
"28",15,939
"29",41,192
"30",51,747
"31",7,2
"32",6,588
"33",18,334
"34",33,159
"35",14,661
"36",25,110
"37",45,750
"38",39,243
"39",9,46
"40",41,68
"41",30,725
"42",50,923
"43",45,751
"44",6,957
"45",35,864
"46",45,331
"47",33,457
"48",21,379
"49",28,354
"50",41,310
"51",23,848
"52",14,421
"53",21,951
"54",21,984
"55",37,485
"56",7,838
"57",3,68
"58",15,645
"59",2,688
"60",8,756
"61",30,739
"62",18,264
"63",14,457
"64",37,160
"65",39,802
"66",25,713
"67",3,729
"68",42,432
"69",23,841
"70",10,306
"71",45,290
"72",22,495
"73",38,421
"74",2,136
"75",36,107
"76",41,432
"77",42,296
"78",7,121
"79",43,801
"80",39,608
"81",18,93
"82",20,121
"83",35,852
"84",6,242
"85",11,458
"86",9,424
"87",38,150
"88",15,447
"89",8,810
"90",18,440
"91",19,771
"92",6,594
"93",15,12
"94",5,749
"95",28,978
"96",28,493
"97",32,933
"98",42,852
"99",43,733
"100",51,305
