"","row","col"
"1",53,108
"2",5,281
"3",7,878
"4",10,287
"5",54,738
"6",9,428
"7",53,549
"8",11,587
"9",19,745
"10",10,258
"11",43,619
"12",25,585
"13",39,891
"14",32,741
"15",36,895
"16",42,433
"17",21,661
"18",26,313
"19",54,631
"20",1,602
"21",39,310
"22",6,149
"23",36,766
"24",21,618
"25",20,14
"26",24,578
"27",4,499
"28",17,694
"29",21,504
"30",9,335
"31",7,465
"32",17,331
"33",30,432
"34",56,367
"35",2,200
"36",7,387
"37",39,748
"38",31,930
"39",25,802
"40",2,998
"41",9,725
"42",28,130
"43",6,79
"44",40,943
"45",43,786
"46",46,345
"47",38,660
"48",39,681
"49",26,90
"50",11,532
"51",34,547
"52",33,919
"53",49,997
"54",42,316
"55",5,242
"56",53,973
"57",30,115
"58",49,139
"59",34,859
"60",10,13
"61",15,718
"62",53,727
"63",21,948
"64",49,496
"65",21,765
"66",11,655
"67",49,427
"68",28,444
"69",11,769
"70",1,135
"71",34,231
"72",6,409
"73",34,328
"74",17,817
"75",48,115
"76",55,684
"77",56,254
"78",13,641
"79",10,497
"80",21,46
"81",21,916
"82",48,132
"83",9,912
"84",7,986
"85",36,247
"86",23,785
"87",27,768
"88",56,327
"89",53,550
"90",24,62
"91",3,613
"92",52,953
"93",5,444
"94",44,93
"95",24,612
"96",5,701
"97",51,38
"98",20,5
"99",49,497
"100",51,889
"101",25,408
"102",14,340
"103",22,674
"104",3,834
"105",28,429
"106",9,889
"107",42,229
"108",10,996
"109",1,943
"110",10,843
"111",43,327
"112",51,310
"113",26,183
"114",41,78
"115",24,505
"116",44,657
"117",7,494
"118",24,120
"119",43,555
"120",49,909
"121",43,660
"122",40,827
"123",25,708
"124",16,347
"125",6,379
"126",4,843
"127",43,222
"128",4,138
"129",56,417
"130",54,618
"131",26,280
"132",23,813
"133",40,203
"134",19,52
"135",30,183
"136",53,141
"137",40,850
"138",3,132
"139",29,593
"140",42,973
"141",26,844
"142",9,928
"143",1,6
"144",49,48
"145",13,98
"146",26,529
"147",2,551
"148",10,724
"149",29,423
"150",12,152
"151",14,114
"152",21,955
"153",48,123
"154",51,452
"155",46,299
"156",27,916
"157",3,557
"158",4,377
"159",50,380
"160",23,763
"161",51,996
"162",7,370
"163",41,732
"164",16,14
"165",15,54
"166",34,924
"167",42,87
"168",20,691
"169",39,515
"170",53,812
"171",35,98
"172",42,232
"173",33,281
"174",42,555
"175",48,258
"176",32,739
"177",21,149
"178",8,949
"179",10,408
"180",28,910
"181",48,502
"182",49,226
"183",37,970
"184",53,686
"185",1,419
"186",19,582
"187",40,926
"188",3,129
"189",5,421
"190",30,317
"191",41,918
"192",26,203
"193",49,651
"194",27,101
"195",12,763
"196",26,608
"197",52,113
"198",21,203
"199",6,137
"200",53,38
