"","row","col"
"1",41,618
"2",47,531
"3",54,611
"4",3,320
"5",31,586
"6",9,629
"7",7,603
"8",47,229
"9",44,286
"10",57,98
"11",26,251
"12",36,817
"13",8,415
"14",30,48
"15",1,201
"16",57,137
"17",12,230
"18",37,99
"19",12,313
"20",38,247
"21",26,345
"22",6,633
"23",48,24
"24",40,448
"25",32,735
"26",51,551
"27",55,435
"28",12,977
"29",38,290
"30",15,322
"31",37,786
"32",2,128
"33",46,750
"34",47,637
"35",28,324
"36",25,899
"37",16,170
"38",24,9
"39",16,525
"40",51,172
"41",50,320
"42",41,199
"43",41,14
"44",29,712
"45",38,912
"46",44,224
"47",16,295
"48",6,801
"49",11,900
"50",1,717
"51",12,560
"52",19,733
"53",12,72
"54",44,293
"55",54,661
"56",37,82
"57",8,310
"58",49,455
"59",49,652
"60",30,304
"61",47,223
"62",44,585
"63",25,571
"64",20,96
"65",46,763
"66",17,518
"67",31,694
"68",56,281
"69",2,521
"70",46,855
"71",51,499
"72",31,593
"73",1,273
"74",28,709
"75",49,965
"76",57,475
"77",27,521
"78",16,2
"79",19,420
"80",31,648
"81",15,714
"82",7,567
"83",52,795
"84",46,431
"85",25,584
"86",1,681
"87",26,634
"88",19,325
"89",42,946
"90",47,157
"91",38,414
"92",36,29
"93",52,950
"94",13,12
"95",1,631
"96",15,352
"97",26,972
"98",52,647
"99",42,384
"100",43,779
