"","row","col"
"1",20,308
"2",46,246
"3",11,758
"4",9,72
"5",35,177
"6",20,964
"7",46,890
"8",10,978
"9",5,678
"10",4,426
"11",37,371
"12",21,652
"13",42,515
"14",5,715
"15",18,756
"16",1,188
"17",46,787
"18",12,426
"19",41,41
"20",31,929
"21",18,183
"22",47,238
"23",42,6
"24",1,319
"25",35,974
"26",15,273
"27",4,112
"28",18,920
"29",42,687
"30",14,795
"31",32,517
"32",43,822
"33",10,100
"34",12,625
"35",41,805
"36",18,180
"37",5,752
"38",14,935
"39",31,606
"40",24,166
"41",41,484
"42",34,422
"43",37,444
"44",8,9
"45",18,851
"46",47,670
"47",30,28
"48",41,445
"49",24,279
"50",39,507
