"","row","col"
"1",24,235
"2",30,636
"3",1,679
"4",29,337
"5",23,861
"6",34,901
"7",7,354
"8",15,39
"9",20,788
"10",22,384
"11",22,536
"12",26,678
"13",20,485
"14",1,249
"15",11,785
"16",20,437
"17",21,435
"18",3,432
"19",34,65
"20",22,569
"21",38,172
"22",1,891
"23",21,469
"24",13,356
"25",11,730
"26",31,546
"27",4,670
"28",30,931
"29",16,325
"30",8,537
"31",32,345
"32",23,907
"33",14,740
"34",26,34
"35",16,66
"36",22,530
"37",3,233
"38",11,223
"39",33,56
"40",37,276
"41",22,6
"42",5,597
"43",25,931
"44",4,363
"45",10,160
"46",6,541
"47",5,757
"48",9,431
"49",20,376
"50",10,23
"51",1,200
"52",32,414
"53",27,514
"54",16,277
"55",13,147
"56",23,831
"57",1,587
"58",37,232
"59",23,25
"60",37,968
"61",6,53
"62",22,786
"63",26,489
"64",6,927
"65",3,137
"66",11,666
"67",1,445
"68",30,867
"69",8,9
"70",20,356
"71",4,347
"72",6,110
"73",10,992
"74",31,253
"75",11,663
"76",9,31
"77",16,99
"78",21,271
"79",6,939
"80",38,756
"81",25,859
"82",3,293
"83",36,265
"84",36,413
"85",15,140
"86",23,936
"87",33,500
"88",20,160
"89",11,319
"90",20,802
"91",23,554
"92",8,613
"93",33,294
"94",37,544
"95",13,347
"96",16,179
"97",34,51
"98",5,706
"99",30,590
"100",21,972
"101",1,982
"102",6,177
"103",24,651
"104",36,571
"105",15,191
"106",2,651
"107",22,463
"108",16,128
"109",33,753
"110",3,23
"111",38,123
"112",33,979
"113",22,452
"114",16,417
"115",1,290
"116",2,212
"117",16,732
"118",32,69
"119",36,215
"120",31,45
"121",30,177
"122",36,905
"123",33,256
"124",23,133
"125",6,648
"126",11,139
"127",33,235
"128",24,10
"129",7,346
"130",11,776
"131",23,103
"132",38,723
"133",24,921
"134",4,847
"135",8,912
"136",10,904
"137",1,917
"138",11,342
"139",36,557
"140",33,981
"141",19,673
"142",4,765
"143",23,477
"144",21,475
"145",23,33
"146",25,496
"147",22,124
"148",26,718
"149",16,55
"150",36,734
"151",5,90
"152",19,688
"153",11,806
"154",15,713
"155",38,808
"156",33,484
"157",32,791
"158",3,542
"159",16,797
"160",24,21
"161",16,508
"162",14,712
"163",14,954
"164",6,857
"165",36,878
"166",16,414
"167",9,688
"168",38,63
"169",24,55
"170",24,932
"171",6,672
"172",25,363
"173",11,678
"174",5,411
"175",32,708
"176",32,76
"177",26,886
"178",32,788
"179",27,271
"180",36,279
"181",27,199
"182",5,516
"183",5,864
"184",34,970
"185",8,172
"186",9,284
"187",31,38
"188",36,873
"189",36,439
"190",5,761
"191",16,195
"192",13,197
"193",2,673
"194",36,436
"195",20,593
"196",30,219
"197",34,854
"198",33,932
"199",8,922
"200",25,621
