"","row","col"
"1",26,631
"2",40,989
"3",48,833
"4",53,927
"5",12,309
"6",42,143
"7",40,210
"8",10,523
"9",43,101
"10",40,416
"11",10,786
"12",53,480
"13",26,589
"14",43,250
"15",39,34
"16",23,534
"17",24,187
"18",7,864
"19",5,519
"20",39,986
"21",27,974
"22",51,206
"23",52,253
"24",56,274
"25",23,894
"26",56,791
"27",6,531
"28",43,33
"29",29,397
"30",42,592
"31",38,98
"32",7,576
"33",7,400
"34",52,575
"35",24,75
"36",11,882
"37",36,461
"38",43,922
"39",10,24
"40",1,985
"41",9,807
"42",8,888
"43",52,907
"44",49,138
"45",40,386
"46",30,21
"47",49,222
"48",52,507
"49",30,208
"50",30,916
