"","row","col"
"1",13,91
"2",18,750
"3",23,392
"4",18,223
"5",15,1000
"6",31,164
"7",22,630
"8",9,653
"9",36,729
"10",21,516
"11",13,829
"12",45,139
"13",37,633
"14",2,812
"15",35,620
"16",45,701
"17",8,278
"18",38,943
"19",40,62
"20",6,170
"21",36,693
"22",38,414
"23",43,850
"24",41,702
"25",38,444
"26",22,353
"27",14,118
"28",42,451
"29",12,822
"30",13,238
"31",42,492
"32",6,63
"33",7,502
"34",38,378
"35",8,546
"36",10,987
"37",15,586
"38",26,965
"39",10,906
"40",23,274
"41",25,882
"42",15,112
"43",37,664
"44",11,723
"45",45,270
"46",22,558
"47",44,105
"48",21,249
"49",13,300
"50",6,484
"51",41,534
"52",2,676
"53",26,773
"54",37,930
"55",45,789
"56",43,337
"57",43,469
"58",7,934
"59",13,345
"60",4,954
"61",38,281
"62",4,281
"63",32,359
"64",42,944
"65",38,227
"66",42,277
"67",26,119
"68",20,935
"69",10,448
"70",10,223
"71",33,746
"72",12,700
"73",32,731
"74",30,851
"75",3,925
"76",15,711
"77",13,767
"78",30,299
"79",36,152
"80",11,462
"81",41,383
"82",12,425
"83",23,772
"84",30,970
"85",14,805
"86",45,329
"87",37,701
"88",10,453
"89",35,69
"90",22,555
"91",45,120
"92",3,786
"93",38,487
"94",40,299
"95",28,817
"96",8,60
"97",12,508
"98",21,114
"99",35,138
"100",23,263
