"","row","col"
"1",34,278
"2",13,582
"3",11,456
"4",3,583
"5",27,895
"6",2,145
"7",13,356
"8",6,479
"9",13,213
"10",9,816
"11",6,10
"12",2,630
"13",7,107
"14",8,554
"15",30,43
"16",9,536
"17",15,392
"18",22,791
"19",26,174
"20",7,982
"21",26,320
"22",8,981
"23",21,866
"24",15,456
"25",25,719
"26",28,109
"27",29,92
"28",16,676
"29",24,624
"30",9,716
"31",4,174
"32",32,274
"33",11,150
"34",39,351
"35",8,314
"36",28,702
"37",26,564
"38",20,105
"39",16,459
"40",9,101
"41",20,657
"42",24,487
"43",18,733
"44",2,550
"45",39,245
"46",25,879
"47",7,815
"48",9,658
"49",24,574
"50",16,413
"51",24,841
"52",6,732
"53",9,250
"54",28,31
"55",15,754
"56",21,983
"57",6,181
"58",10,833
"59",27,255
"60",19,777
"61",37,320
"62",17,702
"63",28,341
"64",6,701
"65",4,661
"66",19,666
"67",23,621
"68",30,55
"69",16,173
"70",13,138
"71",32,232
"72",26,880
"73",16,874
"74",18,550
"75",16,10
"76",10,504
"77",18,765
"78",4,500
"79",39,134
"80",22,249
"81",5,748
"82",38,901
"83",12,465
"84",6,539
"85",17,194
"86",9,312
"87",6,197
"88",26,970
"89",11,492
"90",15,133
"91",4,852
"92",32,151
"93",26,775
"94",12,263
"95",28,542
"96",6,211
"97",35,3
"98",35,815
"99",16,620
"100",24,728
"101",4,113
"102",22,434
"103",11,57
"104",23,405
"105",20,158
"106",24,608
"107",11,68
"108",4,245
"109",39,798
"110",28,664
"111",1,995
"112",16,432
"113",2,711
"114",16,557
"115",8,277
"116",19,268
"117",15,91
"118",19,422
"119",32,976
"120",10,912
"121",6,863
"122",37,40
"123",38,963
"124",8,800
"125",8,685
"126",35,673
"127",8,736
"128",2,74
"129",25,754
"130",33,651
"131",26,346
"132",12,780
"133",16,63
"134",19,246
"135",26,142
"136",19,918
"137",30,108
"138",2,706
"139",30,381
"140",12,809
"141",25,320
"142",15,239
"143",23,961
"144",7,50
"145",3,587
"146",4,832
"147",34,529
"148",9,153
"149",21,396
"150",28,245
"151",16,913
"152",11,544
"153",24,905
"154",6,52
"155",4,522
"156",21,137
"157",34,631
"158",21,48
"159",25,755
"160",29,766
"161",15,41
"162",26,656
"163",10,352
"164",3,698
"165",4,486
"166",28,150
"167",36,775
"168",16,454
"169",30,395
"170",13,179
"171",32,472
"172",15,597
"173",25,792
"174",5,630
"175",37,196
"176",6,329
"177",10,552
"178",9,998
"179",39,415
"180",13,240
"181",15,585
"182",17,823
"183",32,549
"184",11,72
"185",35,956
"186",25,829
"187",24,805
"188",35,425
"189",20,697
"190",11,192
"191",16,202
"192",27,834
"193",29,927
"194",21,21
"195",6,995
"196",19,213
"197",29,765
"198",9,319
"199",29,475
"200",6,871
