"","row","col"
"1",15,718
"2",4,318
"3",36,476
"4",24,686
"5",25,345
"6",31,933
"7",31,168
"8",11,80
"9",9,863
"10",35,479
"11",33,27
"12",15,374
"13",42,928
"14",31,306
"15",41,571
"16",12,905
"17",34,899
"18",38,957
"19",36,551
"20",22,706
"21",15,460
"22",40,798
"23",28,153
"24",21,112
"25",13,178
"26",4,708
"27",36,548
"28",36,652
"29",28,834
"30",35,362
"31",7,384
"32",42,731
"33",15,683
"34",34,189
"35",11,896
"36",7,507
"37",33,438
"38",8,451
"39",13,629
"40",27,977
"41",40,711
"42",15,118
"43",6,152
"44",12,426
"45",5,410
"46",39,891
"47",17,424
"48",19,217
"49",7,805
"50",25,624
"51",39,939
"52",4,899
"53",40,651
"54",21,183
"55",40,245
"56",6,621
"57",24,331
"58",11,928
"59",42,316
"60",19,334
"61",21,742
"62",38,90
"63",8,309
"64",24,914
"65",19,727
"66",41,472
"67",33,789
"68",28,174
"69",33,74
"70",36,865
"71",14,453
"72",4,600
"73",36,386
"74",32,34
"75",11,890
"76",4,142
"77",14,493
"78",34,478
"79",41,144
"80",21,662
"81",40,584
"82",33,60
"83",16,676
"84",23,298
"85",40,146
"86",25,596
"87",32,834
"88",40,82
"89",40,747
"90",31,440
"91",6,71
"92",27,618
"93",42,556
"94",13,198
"95",41,661
"96",21,216
"97",40,901
"98",21,605
"99",42,873
"100",35,442
"101",3,455
"102",14,487
"103",6,423
"104",12,654
"105",11,162
"106",33,795
"107",23,261
"108",34,351
"109",27,69
"110",35,318
"111",38,701
"112",3,502
"113",26,138
"114",28,291
"115",4,361
"116",11,819
"117",7,428
"118",15,924
"119",36,966
"120",8,81
"121",32,473
"122",39,429
"123",18,679
"124",40,804
"125",25,847
"126",5,925
"127",37,372
"128",28,727
"129",5,554
"130",23,852
"131",42,518
"132",28,101
"133",33,177
"134",28,376
"135",27,370
"136",9,880
"137",31,572
"138",24,215
"139",33,656
"140",40,560
"141",40,171
"142",11,33
"143",29,456
"144",28,583
"145",14,823
"146",21,337
"147",17,937
"148",34,980
"149",31,744
"150",7,446
"151",11,309
"152",31,538
"153",25,134
"154",23,119
"155",4,393
"156",7,392
"157",40,458
"158",15,93
"159",38,331
"160",9,662
"161",12,611
"162",4,647
"163",36,552
"164",37,155
"165",31,388
"166",39,79
"167",35,734
"168",35,141
"169",5,458
"170",9,441
"171",38,307
"172",11,866
"173",7,582
"174",17,978
"175",12,714
"176",41,881
"177",23,867
"178",27,253
"179",32,430
"180",23,281
"181",28,906
"182",38,407
"183",3,54
"184",4,655
"185",29,290
"186",40,892
"187",32,4
"188",4,648
"189",14,242
"190",35,825
"191",17,172
"192",14,753
"193",12,221
"194",31,433
"195",42,710
"196",6,644
"197",42,642
"198",38,140
"199",11,49
"200",35,280
