"","row","col"
"1",41,110
"2",7,622
"3",12,909
"4",11,924
"5",33,811
"6",31,305
"7",11,210
"8",12,28
"9",44,127
"10",25,169
"11",11,836
"12",14,385
"13",26,4
"14",26,784
"15",40,516
"16",40,420
"17",14,718
"18",14,41
"19",19,45
"20",45,48
"21",53,933
"22",54,425
"23",26,189
"24",8,752
"25",9,419
"26",4,720
"27",41,763
"28",49,564
"29",52,821
"30",26,912
"31",36,20
"32",2,448
"33",45,872
"34",41,890
"35",32,383
"36",54,451
"37",50,483
"38",27,778
"39",34,986
"40",35,108
"41",6,399
"42",47,441
"43",23,534
"44",10,969
"45",42,196
"46",44,806
"47",52,513
"48",22,36
"49",7,567
"50",53,676
"51",16,196
"52",22,454
"53",34,426
"54",5,930
"55",4,268
"56",24,717
"57",17,512
"58",45,977
"59",16,777
"60",37,573
"61",21,714
"62",36,768
"63",6,367
"64",42,173
"65",25,118
"66",36,271
"67",35,430
"68",54,120
"69",28,884
"70",40,440
"71",9,213
"72",16,791
"73",35,302
"74",14,945
"75",20,347
"76",44,195
"77",1,301
"78",1,468
"79",43,456
"80",9,877
"81",21,625
"82",6,723
"83",54,603
"84",47,539
"85",48,154
"86",5,832
"87",45,128
"88",12,303
"89",36,499
"90",20,763
"91",54,672
"92",7,525
"93",35,478
"94",16,659
"95",31,248
"96",47,109
"97",46,512
"98",32,393
"99",15,463
"100",10,380
