"","row","col"
"1",42,780
"2",45,645
"3",36,585
"4",12,919
"5",35,262
"6",46,934
"7",10,343
"8",19,531
"9",45,975
"10",31,8
"11",11,982
"12",18,340
"13",12,875
"14",19,383
"15",10,190
"16",20,430
"17",13,836
"18",6,994
"19",7,879
"20",12,114
"21",42,268
"22",12,288
"23",4,860
"24",10,755
"25",4,987
"26",3,373
"27",3,457
"28",27,65
"29",43,780
"30",11,997
"31",10,569
"32",6,788
"33",27,875
"34",25,329
"35",45,187
"36",43,244
"37",12,27
"38",3,961
"39",45,427
"40",43,315
"41",45,348
"42",2,373
"43",34,913
"44",40,126
"45",2,433
"46",19,902
"47",49,430
"48",2,637
"49",45,319
"50",33,719
"51",25,135
"52",35,488
"53",39,64
"54",6,670
"55",5,9
"56",17,434
"57",7,231
"58",36,661
"59",40,433
"60",12,568
"61",33,459
"62",38,739
"63",49,772
"64",1,566
"65",25,487
"66",12,25
"67",39,594
"68",19,895
"69",43,898
"70",4,566
"71",16,647
"72",35,690
"73",12,993
"74",26,18
"75",45,355
"76",17,435
"77",25,74
"78",19,295
"79",35,69
"80",19,508
"81",13,17
"82",43,497
"83",48,384
"84",17,981
"85",6,611
"86",7,674
"87",1,349
"88",20,474
"89",39,698
"90",13,806
"91",11,200
"92",19,418
"93",33,456
"94",9,54
"95",1,568
"96",15,813
"97",10,936
"98",27,824
"99",10,966
"100",25,505
"101",2,12
"102",36,38
"103",27,870
"104",49,97
"105",34,716
"106",48,437
"107",8,20
"108",36,703
"109",2,77
"110",38,4
"111",43,537
"112",35,66
"113",32,863
"114",42,178
"115",5,836
"116",16,893
"117",4,936
"118",47,653
"119",10,887
"120",2,49
"121",27,821
"122",48,445
"123",6,295
"124",39,599
"125",34,450
"126",6,666
"127",3,846
"128",47,691
"129",49,701
"130",20,576
"131",40,74
"132",29,933
"133",25,867
"134",39,97
"135",4,188
"136",19,977
"137",48,933
"138",8,916
"139",3,234
"140",21,652
"141",16,104
"142",36,547
"143",36,803
"144",6,453
"145",32,879
"146",31,955
"147",4,241
"148",15,908
"149",5,503
"150",25,967
"151",39,935
"152",40,880
"153",27,46
"154",48,836
"155",18,841
"156",11,664
"157",12,883
"158",48,792
"159",35,194
"160",16,427
"161",42,758
"162",2,603
"163",49,584
"164",45,914
"165",37,336
"166",42,423
"167",46,28
"168",25,902
"169",45,426
"170",21,463
"171",5,442
"172",12,866
"173",29,581
"174",26,299
"175",25,841
"176",46,895
"177",31,923
"178",32,56
"179",38,463
"180",41,585
"181",32,497
"182",17,899
"183",38,791
"184",6,882
"185",43,835
"186",31,927
"187",32,978
"188",39,902
"189",4,899
"190",39,87
"191",45,623
"192",42,565
"193",43,177
"194",35,136
"195",8,716
"196",35,739
"197",2,828
"198",9,45
"199",27,322
"200",27,239
