"","row","col"
"1",7,572
"2",22,915
"3",46,841
"4",26,580
"5",13,555
"6",10,932
"7",21,447
"8",3,651
"9",25,963
"10",7,87
"11",17,520
"12",39,715
"13",7,163
"14",19,635
"15",6,558
"16",33,20
"17",45,442
"18",22,935
"19",47,777
"20",33,731
"21",10,454
"22",49,483
"23",13,501
"24",15,66
"25",47,131
"26",33,39
"27",46,621
"28",24,438
"29",21,738
"30",41,785
"31",15,801
"32",21,408
"33",37,225
"34",32,538
"35",38,217
"36",9,177
"37",33,672
"38",38,578
"39",50,175
"40",37,448
"41",41,547
"42",3,533
"43",33,232
"44",37,521
"45",49,602
"46",29,156
"47",29,345
"48",32,162
"49",17,21
"50",29,776
"51",39,903
"52",12,78
"53",39,52
"54",32,663
"55",27,181
"56",2,583
"57",13,145
"58",35,605
"59",19,149
"60",43,237
"61",32,194
"62",19,602
"63",51,550
"64",6,183
"65",49,865
"66",10,458
"67",8,386
"68",41,369
"69",24,435
"70",21,32
"71",6,340
"72",6,378
"73",17,622
"74",32,958
"75",50,906
"76",20,712
"77",3,281
"78",31,320
"79",19,401
"80",51,952
"81",50,585
"82",50,239
"83",27,384
"84",43,103
"85",13,633
"86",44,936
"87",36,770
"88",31,302
"89",19,395
"90",42,15
"91",29,945
"92",48,502
"93",38,42
"94",24,693
"95",44,304
"96",47,386
"97",24,135
"98",31,652
"99",8,746
"100",38,38
