"","row","col"
"1",22,42
"2",17,736
"3",23,854
"4",54,166
"5",48,125
"6",44,39
"7",50,37
"8",36,707
"9",11,344
"10",10,280
"11",13,716
"12",14,279
"13",7,696
"14",19,291
"15",13,984
"16",4,641
"17",16,416
"18",11,296
"19",29,418
"20",12,353
"21",39,584
"22",4,243
"23",21,142
"24",5,40
"25",56,318
"26",13,83
"27",44,462
"28",24,287
"29",26,978
"30",2,718
"31",30,8
"32",7,179
"33",53,784
"34",48,893
"35",28,647
"36",41,169
"37",39,682
"38",8,850
"39",42,843
"40",45,963
"41",3,390
"42",54,507
"43",39,758
"44",1,232
"45",3,243
"46",52,776
"47",38,57
"48",32,903
"49",53,504
"50",10,838
"51",6,571
"52",23,523
"53",21,103
"54",51,576
"55",52,741
"56",13,150
"57",43,108
"58",26,397
"59",48,603
"60",5,194
"61",52,829
"62",43,915
"63",21,659
"64",49,859
"65",3,603
"66",28,902
"67",53,156
"68",48,340
"69",53,445
"70",53,115
"71",49,93
"72",26,619
"73",21,230
"74",8,288
"75",55,443
"76",36,335
"77",13,770
"78",23,106
"79",46,697
"80",46,745
"81",24,534
"82",51,458
"83",22,25
"84",12,844
"85",56,734
"86",5,829
"87",6,744
"88",40,863
"89",4,579
"90",13,429
"91",10,814
"92",56,841
"93",25,441
"94",49,206
"95",44,201
"96",10,341
"97",30,307
"98",34,148
"99",36,449
"100",15,690
