"","row","col"
"1",23,587
"2",18,839
"3",23,306
"4",36,600
"5",30,176
"6",10,109
"7",44,763
"8",32,785
"9",28,862
"10",23,99
"11",32,888
"12",27,900
"13",40,189
"14",31,852
"15",28,902
"16",35,885
"17",44,390
"18",14,432
"19",34,161
"20",18,429
"21",5,66
"22",10,303
"23",14,418
"24",45,897
"25",15,436
"26",16,36
"27",7,490
"28",36,335
"29",28,898
"30",43,962
"31",43,690
"32",43,747
"33",2,584
"34",15,705
"35",10,802
"36",18,505
"37",34,99
"38",31,912
"39",35,506
"40",2,809
"41",42,356
"42",3,774
"43",18,67
"44",10,45
"45",13,802
"46",2,518
"47",38,734
"48",34,270
"49",10,25
"50",19,332
"51",31,17
"52",34,134
"53",31,596
"54",25,278
"55",16,376
"56",44,102
"57",45,538
"58",37,535
"59",33,321
"60",23,671
"61",36,801
"62",36,87
"63",34,293
"64",36,394
"65",19,836
"66",8,44
"67",12,173
"68",23,405
"69",14,466
"70",28,329
"71",35,544
"72",33,327
"73",20,200
"74",30,58
"75",36,268
"76",2,707
"77",39,638
"78",32,571
"79",26,652
"80",21,579
"81",21,574
"82",43,825
"83",23,391
"84",17,902
"85",4,994
"86",32,225
"87",18,36
"88",39,428
"89",13,954
"90",6,539
"91",18,901
"92",19,261
"93",19,180
"94",34,339
"95",8,454
"96",12,46
"97",13,163
"98",42,207
"99",41,821
"100",43,35
"101",3,633
"102",22,366
"103",36,99
"104",9,741
"105",41,91
"106",21,664
"107",22,769
"108",21,234
"109",3,782
"110",40,588
"111",13,910
"112",42,149
"113",28,176
"114",32,282
"115",34,121
"116",6,179
"117",31,924
"118",44,176
"119",22,700
"120",39,792
"121",31,903
"122",31,674
"123",1,433
"124",32,57
"125",26,786
"126",20,992
"127",36,872
"128",13,896
"129",4,920
"130",7,55
"131",43,191
"132",26,706
"133",34,679
"134",22,599
"135",4,90
"136",38,706
"137",21,4
"138",8,600
"139",13,218
"140",12,99
"141",19,203
"142",32,268
"143",3,404
"144",37,850
"145",10,590
"146",26,639
"147",42,598
"148",3,256
"149",41,560
"150",8,384
"151",34,275
"152",37,313
"153",12,120
"154",22,233
"155",23,235
"156",20,513
"157",2,272
"158",3,407
"159",15,700
"160",39,127
"161",19,2
"162",30,163
"163",1,314
"164",2,934
"165",13,291
"166",26,893
"167",8,725
"168",31,86
"169",42,924
"170",6,297
"171",31,647
"172",44,413
"173",3,536
"174",32,832
"175",14,26
"176",27,696
"177",38,515
"178",22,653
"179",43,103
"180",19,455
"181",11,701
"182",8,230
"183",22,632
"184",22,662
"185",28,56
"186",22,40
"187",7,431
"188",16,254
"189",5,679
"190",24,967
"191",6,658
"192",19,753
"193",43,991
"194",46,914
"195",26,492
"196",6,660
"197",42,430
"198",19,122
"199",1,255
"200",23,518
