"","row","col"
"1",3,587
"2",16,702
"3",17,227
"4",16,403
"5",1,984
"6",15,74
"7",1,43
"8",18,404
"9",23,343
"10",16,492
"11",2,661
"12",17,873
"13",27,719
"14",13,826
"15",30,440
"16",28,388
"17",29,713
"18",4,979
"19",25,634
"20",16,598
"21",14,742
"22",31,523
"23",18,19
"24",9,256
"25",3,520
"26",25,133
"27",20,29
"28",25,288
"29",3,372
"30",12,156
"31",15,726
"32",23,405
"33",16,153
"34",15,922
"35",12,807
"36",27,446
"37",4,564
"38",5,674
"39",9,565
"40",23,104
"41",9,688
"42",17,451
"43",25,295
"44",4,757
"45",20,994
"46",17,29
"47",30,14
"48",1,293
"49",23,160
"50",5,78
