"","row","col"
"1",21,213
"2",15,515
"3",21,722
"4",19,651
"5",1,73
"6",9,120
"7",2,902
"8",24,250
"9",30,630
"10",33,657
"11",26,676
"12",4,261
"13",26,841
"14",2,697
"15",21,652
"16",25,862
"17",2,370
"18",21,633
"19",16,333
"20",15,2
"21",7,195
"22",7,574
"23",19,153
"24",34,808
"25",24,46
"26",16,897
"27",30,719
"28",28,84
"29",35,824
"30",9,510
"31",30,136
"32",4,637
"33",14,673
"34",20,607
"35",28,443
"36",25,822
"37",33,122
"38",33,274
"39",21,189
"40",26,542
"41",36,769
"42",21,964
"43",37,495
"44",33,109
"45",17,487
"46",7,368
"47",17,991
"48",11,183
"49",26,550
"50",35,994
