"","row","col"
"1",7,806
"2",39,706
"3",25,304
"4",15,944
"5",40,82
"6",3,473
"7",8,457
"8",11,197
"9",30,306
"10",9,730
"11",10,385
"12",38,524
"13",13,106
"14",4,490
"15",3,90
"16",42,96
"17",13,794
"18",4,542
"19",14,741
"20",36,913
"21",12,567
"22",33,14
"23",38,77
"24",8,908
"25",14,14
"26",40,521
"27",11,413
"28",17,676
"29",40,588
"30",25,701
"31",13,511
"32",8,810
"33",23,446
"34",44,130
"35",38,745
"36",10,155
"37",11,428
"38",37,740
"39",25,61
"40",9,342
"41",22,896
"42",11,690
"43",26,561
"44",25,52
"45",12,555
"46",42,450
"47",42,179
"48",40,484
"49",11,858
"50",16,940
