"","row","col"
"1",6,720
"2",50,173
"3",50,888
"4",49,866
"5",45,456
"6",33,36
"7",42,13
"8",34,130
"9",38,916
"10",35,759
"11",42,906
"12",5,179
"13",29,869
"14",44,164
"15",44,148
"16",44,556
"17",44,679
"18",37,430
"19",44,667
"20",29,266
"21",50,406
"22",23,921
"23",50,899
"24",3,460
"25",36,116
"26",36,370
"27",22,280
"28",25,456
"29",23,641
"30",19,891
"31",39,76
"32",21,686
"33",3,526
"34",26,391
"35",9,208
"36",6,570
"37",31,520
"38",8,915
"39",1,481
"40",1,92
"41",32,426
"42",29,944
"43",47,437
"44",21,917
"45",46,259
"46",7,796
"47",13,31
"48",15,456
"49",29,182
"50",26,570
"51",37,263
"52",12,557
"53",51,519
"54",36,782
"55",5,557
"56",33,773
"57",3,376
"58",24,140
"59",42,647
"60",32,79
"61",46,355
"62",13,305
"63",13,910
"64",32,802
"65",7,51
"66",38,371
"67",43,18
"68",16,5
"69",30,753
"70",40,74
"71",43,932
"72",8,250
"73",36,975
"74",39,407
"75",1,12
"76",5,82
"77",38,746
"78",11,649
"79",7,36
"80",7,164
"81",31,145
"82",32,97
"83",42,876
"84",44,749
"85",40,33
"86",34,518
"87",7,869
"88",11,65
"89",17,329
"90",43,798
"91",19,509
"92",41,892
"93",43,617
"94",48,997
"95",4,441
"96",34,820
"97",34,748
"98",34,10
"99",50,385
"100",7,277
"101",22,801
"102",49,294
"103",12,343
"104",33,928
"105",38,12
"106",33,511
"107",18,737
"108",36,699
"109",11,490
"110",3,913
"111",39,746
"112",26,144
"113",37,970
"114",21,412
"115",49,417
"116",25,389
"117",10,911
"118",48,726
"119",21,714
"120",3,761
"121",22,227
"122",37,262
"123",4,461
"124",3,153
"125",49,716
"126",39,65
"127",35,750
"128",37,731
"129",51,958
"130",46,908
"131",17,579
"132",31,436
"133",3,282
"134",23,396
"135",7,250
"136",44,39
"137",13,93
"138",37,397
"139",41,844
"140",30,359
"141",19,175
"142",19,593
"143",29,509
"144",33,834
"145",25,381
"146",7,736
"147",5,566
"148",7,676
"149",35,549
"150",32,60
"151",35,301
"152",43,923
"153",31,164
"154",17,507
"155",16,144
"156",1,701
"157",36,696
"158",12,908
"159",35,767
"160",38,650
"161",1,463
"162",10,733
"163",41,290
"164",34,833
"165",49,445
"166",29,485
"167",47,593
"168",17,440
"169",29,952
"170",30,420
"171",16,630
"172",6,495
"173",21,204
"174",32,177
"175",50,985
"176",6,310
"177",30,217
"178",7,707
"179",44,804
"180",30,361
"181",50,859
"182",39,763
"183",7,553
"184",7,388
"185",41,31
"186",23,151
"187",17,830
"188",37,965
"189",43,884
"190",48,991
"191",32,796
"192",48,219
"193",47,577
"194",36,272
"195",31,924
"196",44,815
"197",6,639
"198",47,633
"199",38,816
"200",50,46
