"","row","col"
"1",31,661
"2",16,730
"3",24,683
"4",13,348
"5",25,767
"6",30,438
"7",18,158
"8",16,601
"9",13,147
"10",17,831
"11",27,923
"12",27,659
"13",8,664
"14",13,370
"15",25,144
"16",5,639
"17",31,106
"18",25,373
"19",23,970
"20",19,975
"21",16,135
"22",16,841
"23",13,128
"24",19,283
"25",24,727
"26",10,710
"27",31,845
"28",9,251
"29",19,185
"30",18,145
"31",31,558
"32",3,34
"33",18,765
"34",7,905
"35",23,596
"36",23,930
"37",23,87
"38",31,48
"39",18,529
"40",20,577
"41",27,31
"42",23,32
"43",4,947
"44",18,766
"45",9,106
"46",13,739
"47",20,478
"48",7,4
"49",17,444
"50",5,657
"51",1,188
"52",19,826
"53",24,730
"54",4,295
"55",6,969
"56",13,116
"57",6,88
"58",28,138
"59",18,554
"60",19,557
"61",7,714
"62",7,7
"63",16,878
"64",13,106
"65",24,721
"66",23,208
"67",20,675
"68",25,650
"69",18,427
"70",6,513
"71",9,478
"72",23,210
"73",27,152
"74",31,811
"75",10,695
"76",20,558
"77",18,331
"78",20,207
"79",15,28
"80",11,969
"81",2,995
"82",31,173
"83",29,672
"84",6,52
"85",17,639
"86",25,811
"87",4,442
"88",25,348
"89",4,979
"90",13,77
"91",17,492
"92",19,532
"93",4,763
"94",5,793
"95",11,15
"96",25,712
"97",20,18
"98",20,800
"99",15,683
"100",18,777
"101",13,701
"102",19,172
"103",28,958
"104",20,14
"105",23,334
"106",15,710
"107",19,366
"108",16,537
"109",7,690
"110",9,171
"111",25,965
"112",17,266
"113",27,430
"114",31,127
"115",9,542
"116",13,844
"117",1,998
"118",5,949
"119",23,793
"120",9,573
"121",2,901
"122",16,444
"123",21,727
"124",30,940
"125",29,666
"126",17,738
"127",23,362
"128",11,699
"129",31,449
"130",18,294
"131",20,973
"132",18,274
"133",4,71
"134",6,803
"135",30,686
"136",20,603
"137",31,382
"138",9,690
"139",13,43
"140",4,806
"141",20,205
"142",9,931
"143",7,457
"144",17,190
"145",27,302
"146",20,952
"147",30,416
"148",8,7
"149",15,444
"150",13,704
"151",13,740
"152",9,546
"153",17,502
"154",17,438
"155",20,978
"156",3,707
"157",19,328
"158",18,640
"159",30,931
"160",16,556
"161",15,375
"162",18,221
"163",17,439
"164",6,361
"165",18,705
"166",23,171
"167",13,550
"168",16,903
"169",13,841
"170",20,541
"171",3,698
"172",6,501
"173",18,691
"174",8,26
"175",23,920
"176",25,155
"177",6,461
"178",13,456
"179",18,573
"180",27,616
"181",1,517
"182",18,503
"183",17,644
"184",1,934
"185",8,23
"186",17,794
"187",23,13
"188",27,338
"189",26,30
"190",13,995
"191",18,233
"192",31,931
"193",1,201
"194",17,559
"195",4,789
"196",22,903
"197",1,600
"198",19,270
"199",21,697
"200",1,790
