"","row","col"
"1",18,918
"2",9,908
"3",34,203
"4",6,232
"5",20,177
"6",17,442
"7",4,181
"8",39,111
"9",14,746
"10",20,867
"11",37,86
"12",22,849
"13",37,902
"14",10,475
"15",16,347
"16",47,504
"17",37,994
"18",4,965
"19",14,49
"20",34,43
"21",14,405
"22",11,780
"23",10,351
"24",42,58
"25",5,659
"26",15,766
"27",5,222
"28",31,558
"29",28,736
"30",42,239
"31",36,149
"32",29,993
"33",46,403
"34",6,676
"35",1,691
"36",42,120
"37",18,28
"38",6,155
"39",22,156
"40",43,187
"41",20,98
"42",22,783
"43",46,53
"44",16,476
"45",28,632
"46",28,836
"47",21,6
"48",10,948
"49",15,431
"50",34,728
"51",31,153
"52",22,566
"53",6,778
"54",18,296
"55",37,713
"56",39,732
"57",5,602
"58",24,476
"59",35,108
"60",32,754
"61",16,943
"62",34,725
"63",6,928
"64",39,342
"65",14,10
"66",47,48
"67",16,318
"68",21,48
"69",22,194
"70",41,763
"71",28,739
"72",16,308
"73",41,407
"74",18,472
"75",18,996
"76",47,23
"77",10,183
"78",25,934
"79",9,522
"80",40,749
"81",6,980
"82",12,310
"83",14,771
"84",18,181
"85",16,990
"86",39,144
"87",18,244
"88",12,88
"89",24,166
"90",34,420
"91",1,270
"92",31,350
"93",43,134
"94",28,106
"95",36,116
"96",36,572
"97",28,308
"98",42,928
"99",14,928
"100",28,186
