"","row","col"
"1",8,582
"2",20,558
"3",50,930
"4",54,653
"5",45,370
"6",52,145
"7",47,177
"8",26,973
"9",26,442
"10",14,486
"11",23,489
"12",34,159
"13",50,118
"14",4,172
"15",6,15
"16",14,388
"17",35,883
"18",28,376
"19",25,14
"20",41,274
"21",12,683
"22",53,992
"23",27,354
"24",17,609
"25",51,309
"26",5,907
"27",54,805
"28",43,448
"29",6,303
"30",2,600
"31",34,590
"32",41,408
"33",36,278
"34",22,141
"35",52,715
"36",27,661
"37",17,241
"38",10,658
"39",50,569
"40",32,39
"41",28,806
"42",35,90
"43",44,834
"44",35,439
"45",10,402
"46",8,985
"47",19,548
"48",1,183
"49",35,848
"50",5,752
