"","row","col"
"1",17,787
"2",2,638
"3",18,742
"4",19,334
"5",15,110
"6",35,727
"7",28,926
"8",37,422
"9",18,205
"10",19,588
"11",8,915
"12",38,759
"13",4,193
"14",21,754
"15",26,461
"16",28,603
"17",12,908
"18",1,720
"19",5,521
"20",2,907
"21",17,70
"22",34,926
"23",14,797
"24",21,201
"25",21,113
"26",27,711
"27",1,221
"28",10,292
"29",1,459
"30",25,26
"31",15,664
"32",26,450
"33",16,669
"34",32,184
"35",3,449
"36",30,294
"37",26,798
"38",4,856
"39",37,318
"40",34,426
"41",1,818
"42",17,978
"43",1,588
"44",32,958
"45",17,797
"46",32,104
"47",10,504
"48",4,580
"49",2,427
"50",9,585
"51",8,906
"52",3,20
"53",23,77
"54",9,974
"55",33,832
"56",37,895
"57",32,649
"58",15,338
"59",4,475
"60",34,406
"61",4,487
"62",4,262
"63",33,316
"64",22,110
"65",9,47
"66",23,391
"67",25,762
"68",1,561
"69",10,141
"70",35,867
"71",5,851
"72",12,294
"73",26,209
"74",12,916
"75",32,143
"76",5,40
"77",16,330
"78",6,9
"79",4,55
"80",15,641
"81",5,512
"82",31,734
"83",35,859
"84",1,44
"85",39,930
"86",2,883
"87",28,627
"88",23,556
"89",28,895
"90",21,430
"91",13,898
"92",25,251
"93",29,655
"94",37,805
"95",25,555
"96",35,113
"97",17,578
"98",7,654
"99",23,793
"100",2,546
"101",18,789
"102",1,711
"103",35,730
"104",5,970
"105",2,100
"106",20,249
"107",17,706
"108",25,16
"109",12,2
"110",1,543
"111",38,909
"112",35,74
"113",10,431
"114",17,531
"115",10,986
"116",19,365
"117",39,664
"118",21,496
"119",26,414
"120",19,916
"121",26,675
"122",19,47
"123",20,808
"124",34,939
"125",28,790
"126",17,854
"127",5,558
"128",5,520
"129",26,415
"130",32,988
"131",1,126
"132",20,760
"133",26,438
"134",5,98
"135",16,520
"136",37,146
"137",16,507
"138",1,666
"139",32,832
"140",3,373
"141",21,55
"142",21,982
"143",34,23
"144",38,743
"145",26,669
"146",3,752
"147",38,532
"148",16,223
"149",23,337
"150",2,579
"151",39,455
"152",31,727
"153",12,262
"154",6,738
"155",3,38
"156",25,70
"157",25,739
"158",4,95
"159",32,839
"160",20,913
"161",3,93
"162",32,300
"163",14,113
"164",28,72
"165",6,912
"166",35,54
"167",26,283
"168",13,165
"169",17,615
"170",28,728
"171",35,987
"172",33,262
"173",11,264
"174",2,893
"175",17,91
"176",12,378
"177",39,336
"178",20,25
"179",25,44
"180",20,278
"181",17,479
"182",18,600
"183",35,206
"184",12,119
"185",23,805
"186",28,2
"187",17,138
"188",33,329
"189",10,525
"190",1,586
"191",16,373
"192",18,624
"193",10,26
"194",24,673
"195",38,675
"196",19,479
"197",38,656
"198",29,811
"199",15,680
"200",7,900
