"","row","col"
"1",41,16
"2",50,191
"3",52,782
"4",52,908
"5",41,123
"6",7,576
"7",12,822
"8",27,534
"9",5,21
"10",12,366
"11",32,911
"12",22,949
"13",56,733
"14",5,209
"15",30,587
"16",25,368
"17",25,182
"18",23,743
"19",51,721
"20",19,259
"21",3,638
"22",5,79
"23",42,175
"24",54,92
"25",8,933
"26",15,434
"27",1,554
"28",40,444
"29",31,967
"30",26,771
"31",38,263
"32",40,382
"33",5,320
"34",32,131
"35",11,4
"36",19,706
"37",50,373
"38",44,414
"39",8,373
"40",44,72
"41",22,551
"42",24,940
"43",37,217
"44",31,932
"45",51,122
"46",15,745
"47",51,333
"48",4,128
"49",4,661
"50",2,848
