"","row","col"
"1",22,198
"2",9,304
"3",18,991
"4",9,346
"5",44,955
"6",22,525
"7",32,358
"8",32,519
"9",26,908
"10",29,440
"11",17,755
"12",35,201
"13",29,21
"14",25,449
"15",18,55
"16",23,289
"17",21,894
"18",35,281
"19",21,658
"20",31,929
"21",16,879
"22",11,660
"23",16,437
"24",36,602
"25",1,609
"26",18,674
"27",24,730
"28",36,944
"29",16,679
"30",48,902
"31",45,457
"32",1,988
"33",36,587
"34",31,614
"35",15,287
"36",2,485
"37",29,691
"38",41,503
"39",21,748
"40",32,210
"41",9,93
"42",27,457
"43",12,400
"44",41,934
"45",21,972
"46",35,173
"47",20,275
"48",15,880
"49",6,948
"50",14,836
"51",7,446
"52",27,445
"53",29,784
"54",38,204
"55",11,803
"56",29,27
"57",16,765
"58",32,678
"59",12,857
"60",34,969
"61",22,77
"62",39,113
"63",2,810
"64",31,707
"65",38,398
"66",10,868
"67",43,227
"68",6,376
"69",1,483
"70",35,343
"71",41,131
"72",24,63
"73",21,742
"74",47,683
"75",12,921
"76",22,461
"77",35,416
"78",14,1000
"79",34,619
"80",28,448
"81",30,678
"82",37,225
"83",29,297
"84",25,821
"85",17,208
"86",25,675
"87",16,538
"88",42,122
"89",35,609
"90",23,18
"91",36,250
"92",14,731
"93",21,583
"94",36,95
"95",31,517
"96",4,217
"97",7,552
"98",7,757
"99",3,687
"100",48,646
