"","row","col"
"1",25,20
"2",22,526
"3",19,274
"4",38,959
"5",4,436
"6",26,442
"7",23,469
"8",8,389
"9",9,742
"10",37,850
"11",26,313
"12",15,812
"13",36,442
"14",21,211
"15",16,458
"16",10,392
"17",1,832
"18",25,944
"19",4,153
"20",22,273
"21",37,432
"22",18,3
"23",20,193
"24",5,789
"25",38,191
"26",6,473
"27",8,158
"28",21,551
"29",23,93
"30",11,503
"31",10,237
"32",16,402
"33",21,445
"34",11,117
"35",16,201
"36",24,201
"37",2,309
"38",23,356
"39",26,119
"40",31,365
"41",26,513
"42",37,101
"43",14,376
"44",8,37
"45",24,872
"46",21,821
"47",5,535
"48",3,40
"49",6,160
"50",32,940
