"","row","col"
"1",51,199
"2",15,572
"3",23,524
"4",23,727
"5",35,677
"6",25,224
"7",2,117
"8",13,948
"9",39,842
"10",25,726
"11",28,520
"12",2,572
"13",19,708
"14",11,721
"15",41,214
"16",25,857
"17",22,605
"18",46,306
"19",14,686
"20",23,680
"21",10,71
"22",16,492
"23",27,963
"24",45,164
"25",7,164
"26",51,934
"27",13,607
"28",35,182
"29",42,200
"30",17,884
"31",37,846
"32",37,831
"33",23,602
"34",6,77
"35",45,126
"36",10,608
"37",4,956
"38",23,378
"39",38,499
"40",3,604
"41",3,691
"42",37,227
"43",47,995
"44",36,902
"45",46,702
"46",22,332
"47",30,741
"48",51,736
"49",12,783
"50",21,548
