"","row","col"
"1",10,233
"2",4,917
"3",11,773
"4",4,664
"5",7,561
"6",8,166
"7",4,651
"8",14,36
"9",16,246
"10",4,923
"11",11,712
"12",4,410
"13",3,711
"14",10,389
"15",9,690
"16",11,50
"17",11,610
"18",15,564
"19",14,910
"20",12,25
"21",14,250
"22",13,238
"23",11,720
"24",15,991
"25",9,51
"26",3,195
"27",12,682
"28",13,163
"29",8,300
"30",1,77
"31",6,553
"32",17,207
"33",8,192
"34",9,745
"35",3,435
"36",16,937
"37",16,496
"38",15,85
"39",9,238
"40",10,456
"41",6,550
"42",5,917
"43",6,968
"44",7,264
"45",16,175
"46",7,893
"47",3,335
"48",9,616
"49",11,699
"50",15,703
"51",3,829
"52",17,115
"53",15,873
"54",7,659
"55",12,826
"56",16,391
"57",10,292
"58",4,123
"59",12,950
"60",15,965
"61",11,817
"62",4,424
"63",13,193
"64",5,977
"65",5,75
"66",3,948
"67",16,615
"68",17,3
"69",5,220
"70",11,455
"71",12,202
"72",8,177
"73",8,593
"74",1,568
"75",7,898
"76",9,373
"77",9,194
"78",11,72
"79",12,419
"80",8,278
"81",13,853
"82",8,298
"83",13,213
"84",15,880
"85",11,719
"86",9,881
"87",14,509
"88",16,900
"89",8,962
"90",10,291
"91",3,634
"92",1,62
"93",6,124
"94",12,896
"95",4,172
"96",10,961
"97",3,822
"98",8,478
"99",8,181
"100",5,329
