"","row","col"
"1",2,472
"2",11,33
"3",11,758
"4",37,980
"5",37,697
"6",48,762
"7",40,941
"8",22,243
"9",20,647
"10",28,905
"11",26,72
"12",4,941
"13",22,866
"14",45,804
"15",23,733
"16",22,825
"17",48,897
"18",47,972
"19",17,294
"20",1,88
"21",35,174
"22",46,518
"23",14,326
"24",22,33
"25",5,273
"26",10,797
"27",20,549
"28",26,315
"29",1,648
"30",4,212
"31",27,462
"32",2,920
"33",3,822
"34",17,213
"35",4,271
"36",28,457
"37",37,473
"38",29,66
"39",28,520
"40",11,984
"41",5,647
"42",12,817
"43",21,371
"44",1,353
"45",23,934
"46",37,733
"47",23,977
"48",23,688
"49",37,705
"50",14,200
"51",2,257
"52",11,72
"53",42,729
"54",13,668
"55",42,603
"56",30,219
"57",48,801
"58",51,554
"59",9,899
"60",43,898
"61",4,800
"62",18,664
"63",8,190
"64",25,40
"65",23,913
"66",25,998
"67",27,591
"68",24,258
"69",35,663
"70",47,936
"71",8,276
"72",35,893
"73",25,603
"74",38,919
"75",30,590
"76",39,141
"77",42,80
"78",26,850
"79",38,310
"80",38,392
"81",30,158
"82",44,147
"83",2,654
"84",51,129
"85",28,723
"86",5,595
"87",34,232
"88",30,153
"89",13,23
"90",25,759
"91",27,252
"92",1,195
"93",20,873
"94",26,441
"95",42,305
"96",2,660
"97",1,927
"98",2,403
"99",50,794
"100",47,923
"101",32,378
"102",44,486
"103",44,756
"104",3,759
"105",10,34
"106",43,790
"107",26,425
"108",29,450
"109",44,685
"110",3,825
"111",17,921
"112",46,818
"113",44,856
"114",19,505
"115",4,917
"116",29,854
"117",35,669
"118",28,732
"119",22,928
"120",51,381
"121",2,138
"122",3,51
"123",27,44
"124",2,186
"125",20,406
"126",44,178
"127",38,836
"128",37,620
"129",44,99
"130",37,679
"131",3,677
"132",4,574
"133",29,405
"134",40,711
"135",46,674
"136",44,90
"137",26,662
"138",2,740
"139",51,51
"140",48,556
"141",47,190
"142",46,928
"143",11,566
"144",2,677
"145",8,810
"146",2,663
"147",49,656
"148",40,789
"149",29,638
"150",51,645
"151",31,766
"152",51,364
"153",20,738
"154",51,496
"155",34,962
"156",51,490
"157",10,739
"158",25,363
"159",8,287
"160",33,907
"161",30,149
"162",47,668
"163",19,831
"164",1,964
"165",17,479
"166",5,334
"167",2,438
"168",27,304
"169",33,34
"170",22,179
"171",27,633
"172",35,821
"173",11,113
"174",29,937
"175",28,733
"176",51,46
"177",46,373
"178",28,442
"179",27,403
"180",3,596
"181",30,652
"182",17,455
"183",17,882
"184",41,719
"185",3,917
"186",13,882
"187",37,572
"188",44,233
"189",32,901
"190",38,541
"191",42,317
"192",37,69
"193",15,849
"194",29,981
"195",45,767
"196",19,437
"197",2,275
"198",2,81
"199",3,141
"200",19,546
