"","row","col"
"1",30,961
"2",36,378
"3",29,675
"4",23,371
"5",16,777
"6",37,189
"7",27,34
"8",16,268
"9",9,904
"10",3,677
"11",25,269
"12",28,631
"13",28,655
"14",22,824
"15",31,740
"16",28,824
"17",22,811
"18",17,232
"19",2,823
"20",2,988
"21",25,456
"22",28,150
"23",2,663
"24",7,506
"25",37,712
"26",7,697
"27",9,977
"28",28,369
"29",26,319
"30",3,900
"31",35,615
"32",35,629
"33",1,848
"34",26,612
"35",9,120
"36",35,44
"37",21,975
"38",13,377
"39",7,886
"40",7,65
"41",19,381
"42",25,513
"43",17,63
"44",4,198
"45",28,849
"46",21,191
"47",21,163
"48",17,879
"49",4,134
"50",20,944
"51",30,156
"52",25,378
"53",8,630
"54",25,245
"55",1,785
"56",7,594
"57",28,976
"58",28,956
"59",36,234
"60",37,73
"61",2,654
"62",21,669
"63",1,591
"64",24,678
"65",33,311
"66",22,155
"67",29,954
"68",26,733
"69",7,819
"70",3,701
"71",26,493
"72",21,699
"73",9,638
"74",4,74
"75",9,433
"76",19,92
"77",13,971
"78",19,927
"79",1,192
"80",17,840
"81",22,619
"82",7,459
"83",25,728
"84",4,787
"85",26,638
"86",9,860
"87",1,106
"88",33,146
"89",30,953
"90",26,713
"91",28,838
"92",26,626
"93",7,542
"94",11,925
"95",17,475
"96",37,597
"97",17,224
"98",3,726
"99",7,547
"100",24,494
"101",25,239
"102",24,485
"103",21,784
"104",25,3
"105",13,705
"106",35,331
"107",1,254
"108",7,865
"109",30,414
"110",16,869
"111",7,311
"112",14,371
"113",15,585
"114",10,5
"115",7,493
"116",4,6
"117",22,921
"118",12,513
"119",33,330
"120",38,443
"121",4,844
"122",4,72
"123",26,718
"124",29,651
"125",4,463
"126",21,128
"127",20,99
"128",28,903
"129",7,260
"130",28,405
"131",14,737
"132",24,194
"133",16,917
"134",22,546
"135",38,446
"136",31,520
"137",30,584
"138",30,83
"139",35,617
"140",37,820
"141",35,19
"142",16,33
"143",37,234
"144",9,129
"145",1,641
"146",19,152
"147",1,507
"148",25,315
"149",2,641
"150",17,526
"151",35,81
"152",37,254
"153",24,319
"154",7,282
"155",22,937
"156",14,808
"157",16,730
"158",7,389
"159",31,655
"160",1,688
"161",17,905
"162",6,25
"163",37,844
"164",1,154
"165",3,902
"166",22,941
"167",16,181
"168",1,900
"169",37,907
"170",14,33
"171",22,623
"172",11,162
"173",17,762
"174",4,129
"175",26,554
"176",9,238
"177",30,371
"178",8,658
"179",7,608
"180",17,84
"181",36,110
"182",30,662
"183",13,376
"184",1,183
"185",24,856
"186",1,577
"187",28,842
"188",17,570
"189",33,155
"190",30,672
"191",25,373
"192",9,648
"193",33,398
"194",4,46
"195",26,591
"196",2,649
"197",28,48
"198",11,587
"199",7,631
"200",7,294
