"","row","col"
"1",4,69
"2",7,800
"3",36,957
"4",26,984
"5",4,792
"6",16,445
"7",38,90
"8",37,763
"9",40,133
"10",37,619
"11",23,117
"12",40,996
"13",19,673
"14",12,840
"15",37,29
"16",28,676
"17",28,165
"18",28,746
"19",19,42
"20",32,819
"21",12,979
"22",36,976
"23",7,389
"24",37,317
"25",40,682
"26",34,701
"27",17,714
"28",16,433
"29",40,202
"30",28,730
"31",13,511
"32",12,681
"33",30,893
"34",21,573
"35",32,481
"36",7,39
"37",32,320
"38",36,666
"39",13,179
"40",36,7
"41",37,550
"42",13,150
"43",12,953
"44",16,704
"45",27,199
"46",11,642
"47",27,45
"48",26,453
"49",7,301
"50",41,578
"51",3,359
"52",19,353
"53",21,334
"54",16,146
"55",28,790
"56",27,311
"57",41,199
"58",21,215
"59",4,443
"60",20,330
"61",32,335
"62",14,487
"63",30,701
"64",21,904
"65",4,586
"66",32,741
"67",38,32
"68",32,395
"69",27,446
"70",23,537
"71",31,245
"72",7,574
"73",32,316
"74",7,371
"75",11,102
"76",4,170
"77",19,664
"78",40,174
"79",13,396
"80",5,712
"81",3,621
"82",5,472
"83",39,513
"84",42,204
"85",5,968
"86",41,812
"87",11,181
"88",13,774
"89",34,80
"90",12,447
"91",7,144
"92",4,543
"93",28,194
"94",27,25
"95",37,287
"96",30,405
"97",14,301
"98",29,592
"99",30,783
"100",12,988
"101",3,164
"102",37,469
"103",12,729
"104",26,804
"105",43,738
"106",21,331
"107",36,501
"108",31,399
"109",41,730
"110",30,609
"111",32,730
"112",13,165
"113",12,5
"114",16,991
"115",23,53
"116",3,797
"117",16,633
"118",5,771
"119",42,268
"120",6,313
"121",37,685
"122",4,24
"123",26,837
"124",36,985
"125",40,387
"126",30,569
"127",21,134
"128",12,445
"129",32,188
"130",13,225
"131",19,764
"132",14,748
"133",28,852
"134",40,388
"135",5,620
"136",32,10
"137",5,180
"138",16,240
"139",32,181
"140",31,654
"141",4,55
"142",4,869
"143",11,998
"144",27,641
"145",7,924
"146",30,819
"147",28,111
"148",37,177
"149",14,37
"150",29,563
"151",7,316
"152",11,137
"153",23,703
"154",13,91
"155",30,755
"156",26,848
"157",14,488
"158",27,254
"159",18,517
"160",16,728
"161",29,404
"162",33,514
"163",38,100
"164",5,195
"165",19,560
"166",31,122
"167",21,523
"168",32,877
"169",34,323
"170",34,893
"171",34,512
"172",30,275
"173",24,995
"174",25,654
"175",39,30
"176",37,848
"177",40,471
"178",42,2
"179",16,714
"180",14,491
"181",27,913
"182",32,263
"183",33,582
"184",34,511
"185",28,716
"186",14,18
"187",18,371
"188",20,898
"189",12,253
"190",29,584
"191",36,591
"192",7,612
"193",42,485
"194",44,9
"195",6,317
"196",31,634
"197",28,856
"198",21,192
"199",7,376
"200",12,948
