"","row","col"
"1",5,282
"2",34,423
"3",31,638
"4",25,632
"5",22,521
"6",21,441
"7",13,729
"8",2,73
"9",34,670
"10",3,985
"11",5,437
"12",37,844
"13",13,982
"14",34,198
"15",32,279
"16",13,849
"17",13,63
"18",23,608
"19",44,190
"20",34,632
"21",37,357
"22",38,335
"23",13,167
"24",1,381
"25",2,647
"26",25,739
"27",21,759
"28",12,733
"29",37,351
"30",33,752
"31",39,555
"32",23,789
"33",33,716
"34",21,8
"35",12,796
"36",32,890
"37",2,366
"38",3,190
"39",13,221
"40",28,142
"41",42,426
"42",15,448
"43",8,515
"44",14,328
"45",8,263
"46",23,470
"47",20,279
"48",34,822
"49",4,374
"50",36,839
"51",20,889
"52",13,926
"53",34,82
"54",20,551
"55",21,540
"56",6,787
"57",41,666
"58",24,199
"59",29,232
"60",11,68
"61",34,532
"62",26,534
"63",34,559
"64",1,544
"65",33,303
"66",2,790
"67",44,988
"68",4,962
"69",11,950
"70",42,580
"71",36,867
"72",14,834
"73",42,40
"74",28,549
"75",12,310
"76",37,685
"77",26,601
"78",4,373
"79",7,586
"80",32,445
"81",24,397
"82",31,378
"83",21,933
"84",9,667
"85",13,486
"86",24,276
"87",30,581
"88",28,634
"89",33,706
"90",44,59
"91",21,131
"92",16,545
"93",22,279
"94",6,679
"95",26,982
"96",20,711
"97",30,801
"98",3,489
"99",23,458
"100",34,759
