"","row","col"
"1",4,323
"2",36,271
"3",26,61
"4",7,43
"5",24,184
"6",33,444
"7",7,620
"8",35,612
"9",25,316
"10",8,170
"11",7,68
"12",37,777
"13",19,943
"14",29,442
"15",19,358
"16",8,144
"17",15,810
"18",19,916
"19",9,946
"20",13,917
"21",17,400
"22",19,926
"23",22,73
"24",30,769
"25",7,258
"26",37,609
"27",2,185
"28",14,657
"29",17,15
"30",4,589
"31",33,709
"32",21,736
"33",24,129
"34",21,376
"35",17,95
"36",17,301
"37",4,737
"38",2,201
"39",19,688
"40",24,205
"41",15,584
"42",22,21
"43",38,24
"44",22,346
"45",3,17
"46",7,823
"47",26,494
"48",30,578
"49",4,423
"50",22,542
"51",22,876
"52",1,657
"53",35,352
"54",4,9
"55",2,718
"56",19,181
"57",37,768
"58",37,264
"59",16,834
"60",1,335
"61",17,128
"62",4,108
"63",35,223
"64",25,491
"65",37,307
"66",24,248
"67",24,661
"68",14,24
"69",29,375
"70",36,442
"71",21,523
"72",17,822
"73",21,163
"74",36,135
"75",8,742
"76",24,618
"77",8,928
"78",36,600
"79",27,519
"80",3,680
"81",2,698
"82",9,994
"83",28,925
"84",37,56
"85",11,260
"86",27,391
"87",33,427
"88",21,164
"89",7,719
"90",17,158
"91",14,996
"92",36,513
"93",22,598
"94",17,34
"95",33,371
"96",9,991
"97",7,648
"98",37,119
"99",35,723
"100",36,990
