"","row","col"
"1",16,209
"2",15,848
"3",33,917
"4",41,297
"5",3,539
"6",30,850
"7",12,128
"8",12,582
"9",12,122
"10",23,691
"11",17,683
"12",28,750
"13",33,942
"14",11,805
"15",41,245
"16",40,393
"17",10,567
"18",44,503
"19",38,684
"20",17,35
"21",40,707
"22",3,745
"23",40,881
"24",19,856
"25",3,181
"26",19,752
"27",3,682
"28",42,509
"29",26,212
"30",26,385
"31",26,375
"32",25,753
"33",6,374
"34",11,876
"35",36,685
"36",3,613
"37",33,922
"38",11,657
"39",16,950
"40",42,145
"41",3,101
"42",13,181
"43",25,472
"44",19,57
"45",10,454
"46",6,915
"47",13,707
"48",25,773
"49",11,392
"50",26,812
"51",26,651
"52",23,856
"53",40,880
"54",39,630
"55",30,930
"56",25,567
"57",40,808
"58",28,99
"59",42,289
"60",9,62
"61",10,342
"62",38,26
"63",25,558
"64",36,298
"65",2,913
"66",29,33
"67",35,457
"68",38,581
"69",29,704
"70",36,935
"71",41,491
"72",13,265
"73",25,403
"74",11,93
"75",9,279
"76",33,691
"77",25,878
"78",40,514
"79",10,812
"80",23,247
"81",2,441
"82",12,184
"83",14,905
"84",25,192
"85",10,607
"86",3,920
"87",9,187
"88",40,265
"89",23,564
"90",15,643
"91",38,902
"92",11,888
"93",24,680
"94",40,403
"95",25,546
"96",14,665
"97",11,943
"98",19,999
"99",26,320
"100",42,211
