"","row","col"
"1",41,695
"2",13,61
"3",44,694
"4",17,115
"5",35,816
"6",46,967
"7",4,69
"8",40,805
"9",3,705
"10",48,840
"11",49,566
"12",43,884
"13",43,250
"14",26,536
"15",29,970
"16",18,928
"17",20,583
"18",48,200
"19",20,79
"20",47,10
"21",34,448
"22",35,294
"23",46,662
"24",12,58
"25",25,532
"26",19,927
"27",19,774
"28",27,512
"29",33,758
"30",3,547
"31",35,189
"32",10,692
"33",46,888
"34",49,329
"35",30,51
"36",11,336
"37",25,998
"38",26,811
"39",11,644
"40",31,777
"41",51,691
"42",42,375
"43",50,897
"44",51,341
"45",13,403
"46",38,315
"47",42,890
"48",31,698
"49",38,555
"50",25,404
"51",11,175
"52",35,669
"53",42,339
"54",44,476
"55",34,517
"56",40,898
"57",12,411
"58",39,904
"59",27,322
"60",2,269
"61",19,541
"62",25,114
"63",26,999
"64",33,717
"65",34,238
"66",37,111
"67",35,725
"68",22,572
"69",3,688
"70",2,606
"71",20,406
"72",51,88
"73",46,41
"74",47,813
"75",34,6
"76",1,174
"77",16,4
"78",49,245
"79",26,551
"80",11,866
"81",5,904
"82",48,156
"83",20,308
"84",28,981
"85",19,572
"86",47,901
"87",13,873
"88",3,670
"89",16,45
"90",35,925
"91",4,859
"92",42,508
"93",10,937
"94",4,475
"95",44,748
"96",38,735
"97",20,791
"98",38,834
"99",49,967
"100",35,377
