"","row","col"
"1",35,466
"2",50,322
"3",3,156
"4",53,237
"5",19,859
"6",11,686
"7",33,711
"8",18,386
"9",1,907
"10",35,851
"11",22,424
"12",44,101
"13",13,45
"14",21,994
"15",10,179
"16",6,922
"17",30,930
"18",16,952
"19",52,139
"20",11,582
"21",29,445
"22",52,587
"23",37,182
"24",37,808
"25",29,245
"26",53,277
"27",46,101
"28",52,778
"29",32,681
"30",10,176
"31",42,999
"32",41,925
"33",29,255
"34",13,749
"35",41,945
"36",5,282
"37",48,177
"38",17,16
"39",14,315
"40",9,985
"41",19,605
"42",44,671
"43",53,345
"44",53,638
"45",6,253
"46",56,172
"47",45,868
"48",11,677
"49",29,652
"50",29,994
"51",53,763
"52",42,765
"53",18,60
"54",40,251
"55",56,88
"56",16,587
"57",21,224
"58",17,422
"59",19,476
"60",8,78
"61",56,259
"62",10,48
"63",27,925
"64",30,491
"65",44,424
"66",13,867
"67",43,462
"68",11,343
"69",41,443
"70",32,881
"71",6,17
"72",7,292
"73",56,802
"74",10,858
"75",33,901
"76",17,100
"77",41,394
"78",54,452
"79",6,263
"80",41,183
"81",6,143
"82",25,734
"83",22,857
"84",34,797
"85",12,290
"86",25,261
"87",6,818
"88",13,723
"89",19,893
"90",53,40
"91",8,718
"92",5,735
"93",13,580
"94",19,94
"95",11,8
"96",39,948
"97",21,93
"98",25,197
"99",18,716
"100",35,121
"101",29,970
"102",56,536
"103",47,9
"104",42,790
"105",18,91
"106",8,613
"107",32,314
"108",53,817
"109",7,968
"110",23,14
"111",35,671
"112",50,622
"113",19,831
"114",56,540
"115",53,350
"116",48,129
"117",50,304
"118",16,378
"119",8,822
"120",12,699
"121",13,351
"122",48,471
"123",36,213
"124",32,897
"125",7,499
"126",43,655
"127",19,334
"128",28,787
"129",17,521
"130",52,703
"131",1,234
"132",32,964
"133",50,858
"134",38,988
"135",22,296
"136",53,81
"137",32,249
"138",25,351
"139",36,430
"140",28,756
"141",12,279
"142",48,527
"143",25,3
"144",3,189
"145",9,963
"146",25,653
"147",28,755
"148",48,336
"149",2,782
"150",30,382
"151",22,659
"152",21,245
"153",38,565
"154",6,305
"155",30,236
"156",17,82
"157",23,4
"158",50,100
"159",53,594
"160",20,948
"161",37,570
"162",53,584
"163",32,129
"164",35,976
"165",10,312
"166",18,886
"167",40,21
"168",54,492
"169",25,741
"170",9,710
"171",37,860
"172",41,438
"173",33,333
"174",19,634
"175",9,561
"176",17,977
"177",32,1000
"178",21,520
"179",13,641
"180",23,896
"181",9,785
"182",32,654
"183",48,991
"184",45,83
"185",37,96
"186",17,274
"187",41,764
"188",44,183
"189",22,362
"190",8,900
"191",29,516
"192",22,57
"193",29,194
"194",29,841
"195",6,838
"196",6,822
"197",3,90
"198",11,822
"199",43,514
"200",8,698
