"","row","col"
"1",51,739
"2",4,304
"3",43,20
"4",3,346
"5",30,700
"6",36,576
"7",27,985
"8",28,757
"9",10,103
"10",2,215
"11",26,35
"12",28,44
"13",22,720
"14",38,476
"15",32,371
"16",18,927
"17",28,636
"18",32,374
"19",1,55
"20",18,950
"21",1,268
"22",3,969
"23",17,180
"24",26,518
"25",20,971
"26",9,434
"27",10,981
"28",3,851
"29",29,354
"30",28,885
"31",1,680
"32",53,14
"33",2,339
"34",17,886
"35",13,17
"36",1,825
"37",43,278
"38",54,438
"39",3,103
"40",40,462
"41",45,912
"42",27,983
"43",12,250
"44",20,21
"45",4,466
"46",3,786
"47",24,673
"48",51,28
"49",12,81
"50",10,644
"51",5,41
"52",17,85
"53",22,540
"54",27,704
"55",29,223
"56",31,937
"57",1,823
"58",7,455
"59",33,672
"60",32,459
"61",22,148
"62",6,651
"63",47,807
"64",49,26
"65",17,27
"66",20,849
"67",27,261
"68",18,216
"69",40,945
"70",43,296
"71",6,136
"72",4,45
"73",36,391
"74",5,195
"75",36,561
"76",30,648
"77",13,905
"78",45,506
"79",54,146
"80",5,242
"81",5,122
"82",6,73
"83",26,317
"84",7,60
"85",46,23
"86",45,851
"87",15,10
"88",24,442
"89",1,477
"90",28,214
"91",24,579
"92",38,285
"93",2,83
"94",22,18
"95",36,247
"96",17,436
"97",29,52
"98",24,93
"99",2,54
"100",4,868
