"","row","col"
"1",37,114
"2",30,328
"3",30,691
"4",6,252
"5",36,146
"6",58,35
"7",57,935
"8",17,513
"9",51,136
"10",1,656
"11",44,600
"12",24,542
"13",17,409
"14",42,184
"15",40,44
"16",22,218
"17",8,522
"18",43,10
"19",55,647
"20",18,391
"21",46,953
"22",15,871
"23",28,34
"24",38,102
"25",55,228
"26",7,493
"27",52,262
"28",47,741
"29",52,297
"30",14,922
"31",14,490
"32",24,558
"33",10,25
"34",12,715
"35",6,485
"36",58,321
"37",16,211
"38",43,94
"39",37,612
"40",59,564
"41",26,58
"42",44,817
"43",14,463
"44",32,46
"45",27,594
"46",51,991
"47",26,834
"48",7,462
"49",22,628
"50",56,278
"51",16,709
"52",56,450
"53",14,971
"54",1,705
"55",5,237
"56",51,492
"57",16,29
"58",5,844
"59",17,300
"60",51,820
"61",47,435
"62",25,569
"63",17,574
"64",10,718
"65",48,753
"66",58,294
"67",2,963
"68",17,27
"69",46,136
"70",46,871
"71",6,77
"72",13,522
"73",5,976
"74",37,252
"75",25,754
"76",42,970
"77",43,538
"78",26,690
"79",26,72
"80",42,647
"81",37,115
"82",26,882
"83",30,955
"84",19,110
"85",14,902
"86",2,841
"87",56,203
"88",15,391
"89",23,216
"90",22,850
"91",43,868
"92",51,379
"93",55,516
"94",19,574
"95",11,839
"96",31,812
"97",11,338
"98",49,500
"99",57,344
"100",56,988
